epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6593064069747925,0.8864663906410873,0.8715678856172446,0.04765468281926664,0.004061371841155234,0.021660649819494584,0.04422382671480144
20,0.5581926107406616,0.8669139112982054,0.8723511140284645,0.10202391779063417,0.004512635379061372,0.02256317689530686,0.04512635379061372
30,0.5011935830116272,0.8950392778480105,0.8981697554329648,0.1405679049540575,0.004512635379061372,0.02256317689530686,0.04512635379061372
40,0.4897541403770447,0.9126511814307497,0.9151618601988954,0.14784264279656795,0.004512635379061372,0.02256317689530686,0.04512635379061372
50,0.4803485870361328,0.9266592895124398,0.9280348069818467,0.12454706089129046,0.004512635379061372,0.02256317689530686,0.04512635379061372
60,0.46613991260528564,0.9387929026183061,0.9404766624945659,0.15315265521354673,0.004512635379061372,0.02256317689530686,0.04512635379061372
70,0.46251338720321655,0.9440351757484132,0.9450192494225103,0.15181412633770971,0.004512635379061372,0.02256317689530686,0.04512635379061372
80,0.45740771293640137,0.9464552190175811,0.9471837242632895,0.13286034530090438,0.004512635379061372,0.02256317689530686,0.044675090252707585
90,0.45448020100593567,0.9501146079057463,0.9511285791492197,0.14320873187373526,0.004512635379061372,0.02256317689530686,0.04512635379061372
100,0.4501020908355713,0.9519538733725188,0.952767175254825,0.1475900948354593,0.004512635379061372,0.02256317689530686,0.04512635379061372
110,0.4461357295513153,0.9556026730440903,0.956250236123631,0.16947537266861637,0.004512635379061372,0.02256317689530686,0.04512635379061372
120,0.4432371258735657,0.9579982796595811,0.9589096319614603,0.18520153490934108,0.004512635379061372,0.02256317689530686,0.04512635379061372
130,0.4418007433414459,0.960332794640879,0.9615706072376171,0.20022325365498508,0.004512635379061372,0.02256317689530686,0.04512635379061372
140,0.43998950719833374,0.9620130182199689,0.9632667014516068,0.20418860444583756,0.004512635379061372,0.02256317689530686,0.04512635379061372
150,0.4363030791282654,0.963151155364986,0.9646706304044703,0.2106554509193554,0.004512635379061372,0.02256317689530686,0.04512635379061372
160,0.4335627555847168,0.9638820149487156,0.9656918189771055,0.21731486128586647,0.004512635379061372,0.02256317689530686,0.04512635379061372
170,0.42851752042770386,0.9643424422317508,0.9662970040830806,0.22444042410317877,0.004512635379061372,0.02256317689530686,0.04512635379061372
180,0.4288935661315918,0.9654606227762644,0.9672426880284775,0.2265140152654019,0.004512635379061372,0.02256317689530686,0.04512635379061372
190,0.4281834065914154,0.9659076098997772,0.9676875076804906,0.230009524499906,0.004512635379061372,0.02256317689530686,0.04512635379061372
200,0.4251408874988556,0.9665773778493137,0.9689351815741487,0.25277125834740627,0.004512635379061372,0.02256317689530686,0.04512635379061372
210,0.42520871758461,0.9671001185992257,0.9692859793628466,0.2423589266143254,0.004512635379061372,0.02256317689530686,0.04512635379061372
220,0.4228557050228119,0.9673096629045083,0.9696028450398342,0.24679065766709046,0.004512635379061372,0.02256317689530686,0.04512635379061372
230,0.42225831747055054,0.967658903413312,0.969912283123736,0.2523330413910723,0.004512635379061372,0.02256317689530686,0.04512635379061372
240,0.42175447940826416,0.9683661408984869,0.9705148300894546,0.2511025534297271,0.004512635379061372,0.02256317689530686,0.04512635379061372
250,0.4206560254096985,0.9690776547980555,0.9715130898452039,0.2600163428514968,0.004512635379061372,0.02256317689530686,0.04512635379061372
260,0.4192452132701874,0.9688593540252055,0.9713050060474788,0.25228417946691795,0.004512635379061372,0.02256317689530686,0.04512635379061372
270,0.41784071922302246,0.9697240042878184,0.9722184758282099,0.2737365513539549,0.004512635379061372,0.02256317689530686,0.04512635379061372
280,0.4173648953437805,0.970801660714984,0.9726637744223665,0.24186192487408645,0.004512635379061372,0.02256317689530686,0.04512635379061372
290,0.4143885672092438,0.9704809296354702,0.9727493197347374,0.25195013639701425,0.004512635379061372,0.02256317689530686,0.04512635379061372
300,0.41493579745292664,0.9701380019288665,0.9727060972671685,0.25459927071722227,0.004512635379061372,0.02256317689530686,0.04512635379061372
