epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6333303451538086,0.8272925732625888,0.8302358489198178,0.2057717579741568,0.03802281368821293,0.18250950570342206,0.33840304182509506
20,0.5296481847763062,0.8585204354551894,0.8538853106158337,0.19970177709911757,0.03802281368821293,0.18250950570342206,0.33840304182509506
30,0.4758341610431671,0.8790498633781029,0.8727701633393835,0.17810754820467198,0.03802281368821293,0.18250950570342206,0.34980988593155893
40,0.4554139971733093,0.8990588269311397,0.892538619636751,0.18053680543015832,0.03802281368821293,0.17870722433460076,0.3650190114068441
50,0.43904322385787964,0.909569315733927,0.9095513401730927,0.23607831411286717,0.03802281368821293,0.18250950570342206,0.3650190114068441
60,0.42989540100097656,0.9152365944281398,0.921234079089153,0.29569983833655716,0.03802281368821293,0.18631178707224336,0.3650190114068441
70,0.4275512099266052,0.9169859330046697,0.9240930400476473,0.2908780776438997,0.03802281368821293,0.18631178707224336,0.3688212927756654
80,0.4184729754924774,0.9214966242102675,0.9266963101944912,0.28591567591004374,0.03802281368821293,0.18631178707224336,0.3688212927756654
90,0.4125479757785797,0.9237664271566742,0.9323476839552649,0.32849561481312406,0.03802281368821293,0.18631178707224336,0.3726235741444867
100,0.40833747386932373,0.9249230146452891,0.9333907032825677,0.33449199714803673,0.03802281368821293,0.18631178707224336,0.376425855513308
110,0.4115898311138153,0.9218725151440675,0.9288638927534991,0.30399099201302865,0.03802281368821293,0.18631178707224336,0.3726235741444867
120,0.4090099632740021,0.9158871748904857,0.924515143212909,0.3069094490617134,0.03802281368821293,0.18631178707224336,0.3688212927756654
130,0.4001063406467438,0.9141667510011711,0.9207822485225718,0.27080418186657107,0.03802281368821293,0.18631178707224336,0.3688212927756654
140,0.41022995114326477,0.9146149286530092,0.9216902978712037,0.2888982658585093,0.03802281368821293,0.18631178707224336,0.376425855513308
150,0.4052324891090393,0.915916089577701,0.9256647409227714,0.3325813957086385,0.03802281368821293,0.18631178707224336,0.376425855513308
160,0.4033980965614319,0.9185184114270845,0.9293627674139928,0.37802928606126074,0.03802281368821293,0.19011406844106463,0.376425855513308
170,0.39974886178970337,0.9172895372204313,0.9288537190982116,0.4065815814513463,0.03802281368821293,0.19011406844106463,0.3726235741444867
180,0.3977947235107422,0.916104035044601,0.9286719235193097,0.4050692603333004,0.03802281368821293,0.19011406844106463,0.376425855513308
190,0.3968341052532196,0.9124318697682487,0.9254085507640426,0.3699962882442976,0.03802281368821293,0.19011406844106463,0.3688212927756654
200,0.402182936668396,0.9115788864953954,0.9244196759497767,0.35874705769164017,0.03802281368821293,0.19011406844106463,0.3688212927756654
210,0.3906242549419403,0.9063308707658057,0.9210184853097987,0.34348413642878683,0.03802281368821293,0.18631178707224336,0.3688212927756654
220,0.3974137008190155,0.9043213000043371,0.9202507420848596,0.3667711764581749,0.03802281368821293,0.19011406844106463,0.3688212927756654
230,0.39718499779701233,0.9052899420260521,0.9196582127670444,0.3303477910228737,0.03802281368821293,0.18631178707224336,0.376425855513308
240,0.4024669826030731,0.9065911029507439,0.9203290633503076,0.3245145051304744,0.03802281368821293,0.18631178707224336,0.3726235741444867
250,0.39216920733451843,0.9067935057612514,0.9210506125110084,0.36408276614999563,0.03802281368821293,0.19011406844106463,0.3726235741444867
260,0.3988109230995178,0.9057814917087135,0.9192205920437171,0.3301199031916272,0.03802281368821293,0.18631178707224336,0.3688212927756654
270,0.3908480405807495,0.9076175743468894,0.9220944743129726,0.3604743978275349,0.03802281368821293,0.19011406844106463,0.3688212927756654
280,0.39257511496543884,0.9066344749815669,0.9226400606375632,0.375089907602078,0.03802281368821293,0.19011406844106463,0.3688212927756654
290,0.39933091402053833,0.9074296288799896,0.922101570621308,0.3774161397586657,0.03802281368821293,0.19011406844106463,0.3688212927756654
300,0.3952619731426239,0.9150052769304169,0.9253458400203102,0.37691554692410884,0.03802281368821293,0.19011406844106463,0.3688212927756654
