epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6230463981628418,0.813910613440975,0.8252843549760871,0.1820128403453463,0.04405286343612335,0.21145374449339208,0.3920704845814978
20,0.5311862230300903,0.8644258572842477,0.8660853565119822,0.24033667687121774,0.04405286343612335,0.21585903083700442,0.4052863436123348
30,0.4601406753063202,0.8944283801354576,0.8969503999595356,0.26239433647396315,0.04405286343612335,0.21145374449339208,0.4185022026431718
40,0.44243043661117554,0.900619068873838,0.9097193831297304,0.3865250697888209,0.04405286343612335,0.22026431718061673,0.43612334801762115
50,0.43031787872314453,0.9042286867589124,0.9143165823316055,0.42396486933174105,0.04405286343612335,0.22026431718061673,0.43171806167400884
60,0.4163833260536194,0.9099342118030624,0.9214394451811152,0.47565599890395327,0.04405286343612335,0.22026431718061673,0.43612334801762115
70,0.4230325520038605,0.9087698189369093,0.9224467425517289,0.5179473856712464,0.04405286343612335,0.22026431718061673,0.44052863436123346
80,0.4170176386833191,0.9068097576122184,0.9207292000986886,0.48328557719400606,0.04405286343612335,0.22026431718061673,0.43612334801762115
90,0.413526326417923,0.9075666129752179,0.9224947223613298,0.5194982209931186,0.04405286343612335,0.22026431718061673,0.43612334801762115
100,0.40740811824798584,0.9019193075743756,0.9201391444935552,0.5310972382777766,0.04405286343612335,0.22026431718061673,0.44052863436123346
110,0.3984399735927582,0.9031613266316055,0.920232059594104,0.5557904703519637,0.04405286343612335,0.22026431718061673,0.44052863436123346
120,0.410433828830719,0.8921190009509208,0.9110267942110992,0.5034554361624682,0.04405286343612335,0.22026431718061673,0.43612334801762115
130,0.39901798963546753,0.892759417027305,0.9133629759081534,0.5206052287141717,0.04405286343612335,0.22026431718061673,0.44052863436123346
140,0.4027358591556549,0.8883735372314618,0.912056295804863,0.5764612027949839,0.04405286343612335,0.22026431718061673,0.44052863436123346
150,0.39920055866241455,0.8898678414096917,0.9134799907301588,0.5822662769554163,0.04405286343612335,0.22026431718061673,0.44052863436123346
160,0.4090736508369446,0.8888392943779231,0.9116827779227421,0.5715839305580968,0.04405286343612335,0.22026431718061673,0.44052863436123346
170,0.3954823911190033,0.88097964253139,0.905607038940802,0.5383344729749434,0.04405286343612335,0.22026431718061673,0.44052863436123346
180,0.3936573266983032,0.8821440353975432,0.906836062420236,0.5626521311118169,0.04405286343612335,0.22026431718061673,0.44052863436123346
190,0.40675047039985657,0.8869762657920782,0.9097083334891569,0.5792010453084574,0.04405286343612335,0.22026431718061673,0.44052863436123346
200,0.40123456716537476,0.8844534145820798,0.9077363251802016,0.5284419808539321,0.04405286343612335,0.22026431718061673,0.44052863436123346
210,0.40376973152160645,0.8774670573851616,0.9026652576704214,0.5756995057944525,0.04405286343612335,0.22026431718061673,0.44052863436123346
220,0.39612460136413574,0.8759921597547012,0.9009712189360709,0.5663351466663301,0.04405286343612335,0.22026431718061673,0.44052863436123346
230,0.39506009221076965,0.876690795474393,0.902729193094914,0.5718017969456362,0.04405286343612335,0.22026431718061673,0.44052863436123346
240,0.39675194025039673,0.8764579169011624,0.9041063262002117,0.589939937779924,0.04405286343612335,0.22026431718061673,0.44052863436123346
250,0.39540067315101624,0.8759533466591628,0.9054206239809575,0.5914487651563727,0.04405286343612335,0.22026431718061673,0.44052863436123346
260,0.4049343466758728,0.8821440353975432,0.9080484738997854,0.5719616883842256,0.04405286343612335,0.22026431718061673,0.44052863436123346
270,0.3954409658908844,0.8842593491043877,0.9100458939688393,0.5650456131802661,0.04405286343612335,0.22026431718061673,0.44052863436123346
280,0.4004649221897125,0.881775310989928,0.9074039346006078,0.5864155421297041,0.04405286343612335,0.22026431718061673,0.44052863436123346
290,0.4022713899612427,0.8777387490539307,0.905037820933789,0.5620421696328651,0.04405286343612335,0.22026431718061673,0.44052863436123346
300,0.39815881848335266,0.8759921597547013,0.9042826821959928,0.5324113139966378,0.04405286343612335,0.22026431718061673,0.44052863436123346
