epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6007345914840698,0.8582594667596345,0.8352978380814607,0.03204624031488625,0.004061371841155234,0.02211191335740072,0.042418772563176894
20,0.551965057849884,0.8959837545126352,0.8770433657177471,0.04020797456290955,0.004512635379061372,0.021660649819494584,0.043772563176895304
30,0.5372252464294434,0.9129611196548894,0.8941529697057617,0.038238047629559624,0.004061371841155234,0.021209386281588447,0.04332129963898917
40,0.5263441801071167,0.9208348131084725,0.9082461969838522,0.052776321317401835,0.004512635379061372,0.021209386281588447,0.043772563176895304
50,0.5186719298362732,0.9292212690117166,0.9153391766186529,0.04888679105893078,0.004061371841155234,0.021660649819494584,0.043772563176895304
60,0.5139011144638062,0.9315307364229951,0.9183400187164334,0.049415082373115975,0.004512635379061372,0.021209386281588447,0.043772563176895304
70,0.5133969187736511,0.9343503189797859,0.9224261707582091,0.053986694698796384,0.004512635379061372,0.021209386281588447,0.043772563176895304
80,0.5036241412162781,0.9380259989704024,0.9284676122615929,0.0624770297332422,0.004512635379061372,0.02211191335740072,0.043772563176895304
90,0.5020434856414795,0.9411650907740231,0.9314789888869972,0.0615830641626488,0.004512635379061372,0.021660649819494584,0.043772563176895304
100,0.5017344355583191,0.9440585942081873,0.9350898390110327,0.06640383105214152,0.004512635379061372,0.021660649819494584,0.043772563176895304
110,0.5014880299568176,0.9459668932215982,0.9368578728487542,0.06493611359104033,0.004512635379061372,0.021660649819494584,0.043772563176895304
120,0.495478093624115,0.9464020692958334,0.9379954389673628,0.06586270146153039,0.004512635379061372,0.02211191335740072,0.043772563176895304
130,0.4945114850997925,0.9465006304656649,0.9377152257092903,0.06312958910833627,0.004061371841155234,0.02211191335740072,0.043772563176895304
140,0.49376675486564636,0.9475752323111211,0.9403029292727463,0.0698793851572839,0.004061371841155234,0.02211191335740072,0.04422382671480144
150,0.48903074860572815,0.9481071368061619,0.9416763151314694,0.0756136325206172,0.004512635379061372,0.02211191335740072,0.04422382671480144
160,0.4965921938419342,0.9493611444173651,0.9422732441263746,0.07187576747110865,0.004512635379061372,0.02211191335740072,0.04422382671480144
170,0.4923134744167328,0.9497004066259173,0.9426701818936862,0.07342764620172997,0.004512635379061372,0.02211191335740072,0.04422382671480144
180,0.49115070700645447,0.9498191280350323,0.9423221732511445,0.06947330966660435,0.004061371841155234,0.02211191335740072,0.04422382671480144
190,0.49385613203048706,0.9498761468936124,0.9435788136843208,0.07602319305284519,0.004512635379061372,0.02211191335740072,0.04422382671480144
200,0.4837946891784668,0.9506399959598066,0.9440957593502306,0.07674703850563411,0.004512635379061372,0.02211191335740072,0.044675090252707585
210,0.4862334132194519,0.9511087724328482,0.9458697212946852,0.08485957426250135,0.004512635379061372,0.02211191335740072,0.044675090252707585
220,0.48847585916519165,0.9519129419776093,0.9458989027414326,0.07881396250715372,0.004512635379061372,0.02211191335740072,0.04422382671480144
230,0.48453933000564575,0.9512452104158793,0.9457841180608021,0.08006962074092637,0.004512635379061372,0.02211191335740072,0.044675090252707585
240,0.48696649074554443,0.9523175722347483,0.9467605010774643,0.07864316169722205,0.004512635379061372,0.02211191335740072,0.044675090252707585
250,0.4860163629055023,0.9523246995920709,0.9467722848844783,0.0812507296138761,0.004512635379061372,0.02211191335740072,0.04422382671480144
260,0.4856031835079193,0.9527902178446219,0.9470821439639703,0.08204509564098987,0.004512635379061372,0.02211191335740072,0.04422382671480144
270,0.4857589602470398,0.9526649799945262,0.9483017124592172,0.09222907585206898,0.004512635379061372,0.02256317689530686,0.044675090252707585
280,0.48144447803497314,0.9531590076763675,0.9478154440274896,0.08401838533348266,0.004512635379061372,0.02211191335740072,0.044675090252707585
290,0.48775622248649597,0.9533742538675076,0.948147555889008,0.08530537760058512,0.004512635379061372,0.02211191335740072,0.044675090252707585
300,0.4844074547290802,0.9541607068383533,0.9493966166785388,0.08790347849309542,0.004512635379061372,0.02211191335740072,0.04422382671480144
