epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6601122617721558,0.9029895394831159,0.892755403080091,0.07836720295685051,0.004512635379061372,0.02256317689530686,0.044675090252707585
20,0.5673233270645142,0.8980024257451551,0.8986576718992191,0.07980560292914379,0.004512635379061372,0.02256317689530686,0.04422382671480144
30,0.5063547492027283,0.8995099636382593,0.9028182605061197,0.08396128547439344,0.004512635379061372,0.02256317689530686,0.04422382671480144
40,0.4908117651939392,0.902295334879902,0.9051481226411199,0.08534168099187525,0.004512635379061372,0.02256317689530686,0.04422382671480144
50,0.4858914911746979,0.9085755548749495,0.9117953219714559,0.08603708048460192,0.004512635379061372,0.02256317689530686,0.04422382671480144
60,0.469453364610672,0.9247268593035229,0.9247226512220812,0.07827297287620757,0.004512635379061372,0.02211191335740072,0.04422382671480144
70,0.458144873380661,0.9365934001485748,0.9358668554637288,0.08641918819091106,0.004512635379061372,0.02211191335740072,0.044675090252707585
80,0.45122888684272766,0.9440934164396773,0.943396810545721,0.0912501100102343,0.004512635379061372,0.02256317689530686,0.04422382671480144
90,0.4463599920272827,0.9497602764274263,0.9475730723332566,0.10324851017851237,0.004512635379061372,0.02256317689530686,0.044675090252707585
100,0.4425884187221527,0.9526067393032621,0.9507739834041943,0.10236365444327383,0.004512635379061372,0.02256317689530686,0.044675090252707585
110,0.43695199489593506,0.9552957894016604,0.9534699473026378,0.1176246992101714,0.004512635379061372,0.02256317689530686,0.04512635379061372
120,0.43439996242523193,0.9555527815428325,0.953809517098868,0.11384382484821376,0.004512635379061372,0.02256317689530686,0.04512635379061372
130,0.43504148721694946,0.9566852168019915,0.9553941091181035,0.1192977618618456,0.004512635379061372,0.02256317689530686,0.04512635379061372
140,0.43332231044769287,0.9577502476247575,0.9561564016692343,0.11529802619957456,0.004512635379061372,0.02256317689530686,0.044675090252707585
150,0.427708238363266,0.9589081377314966,0.9575790708297949,0.12183873024435489,0.004512635379061372,0.02256317689530686,0.04512635379061372
160,0.42862173914909363,0.9592074867390428,0.9582018837948841,0.12502402449380753,0.004512635379061372,0.02256317689530686,0.04512635379061372
170,0.426660418510437,0.9601745673083191,0.9594130138224588,0.1280777858480955,0.004512635379061372,0.02256317689530686,0.04512635379061372
180,0.424416184425354,0.960091075408255,0.9594142724503549,0.13039868884319572,0.004512635379061372,0.02256317689530686,0.04512635379061372
190,0.4240824580192566,0.9611609935617564,0.9602910978163729,0.13233935178792167,0.004512635379061372,0.02256317689530686,0.04512635379061372
200,0.4202946424484253,0.9598249195219538,0.959205806534738,0.13256262948624706,0.004512635379061372,0.02256317689530686,0.04512635379061372
210,0.42101216316223145,0.9609718131345385,0.9605113412069479,0.14188003302566793,0.004512635379061372,0.02256317689530686,0.04512635379061372
220,0.41888612508773804,0.9614041382658447,0.9607705845085177,0.13713923716210524,0.004512635379061372,0.02256317689530686,0.04512635379061372
230,0.4184497594833374,0.962678102477551,0.9620232359032156,0.14317195009468306,0.004512635379061372,0.02256317689530686,0.04512635379061372
240,0.4180498421192169,0.9628149477381434,0.9624762720907395,0.14054577010534156,0.004512635379061372,0.02256317689530686,0.04512635379061372
250,0.41652774810791016,0.9629389637555553,0.9626020840476347,0.14580018964725536,0.004512635379061372,0.02256317689530686,0.04512635379061372
260,0.415645956993103,0.9632165234135724,0.9633265030199845,0.1521464265709048,0.004512635379061372,0.02256317689530686,0.04512635379061372
270,0.41364598274230957,0.9631090021373928,0.9635541823838704,0.15772086971873245,0.004512635379061372,0.02256317689530686,0.04512635379061372
280,0.4140070974826813,0.9636563831797627,0.9642944726821138,0.15856756165404118,0.004512635379061372,0.02256317689530686,0.04512635379061372
290,0.4143798053264618,0.9641923604504163,0.9644370954379239,0.15546450182681962,0.004512635379061372,0.02256317689530686,0.04512635379061372
300,0.4113960266113281,0.964186862203339,0.964582385082403,0.15978906771468593,0.004512635379061372,0.02256317689530686,0.04512635379061372
