epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.5991255640983582,0.8282326456946575,0.8518893361779822,0.35050239460981764,0.04405286343612335,0.22026431718061673,0.4052863436123348
20,0.5074357986450195,0.8928564497661512,0.9049846786068728,0.4360628582738564,0.04405286343612335,0.22026431718061673,0.43171806167400884
30,0.4686138331890106,0.9037241165169129,0.9133870193630873,0.39994585060264154,0.04405286343612335,0.22026431718061673,0.42290748898678415
40,0.44066256284713745,0.9053736730772963,0.9146257647825554,0.41016987564803786,0.04405286343612335,0.22026431718061673,0.42731277533039647
50,0.4277142882347107,0.9071978885676026,0.919973676457808,0.511311206876015,0.04405286343612335,0.22026431718061673,0.44052863436123346
60,0.4212011992931366,0.9092549826311398,0.9226533203892,0.5083143059123825,0.04405286343612335,0.22026431718061673,0.43612334801762115
70,0.41453540325164795,0.903743523064682,0.9194673466702672,0.506245357870197,0.04405286343612335,0.22026431718061673,0.43171806167400884
80,0.41256415843963623,0.9068873838032951,0.923245676035337,0.5146727819498461,0.04405286343612335,0.22026431718061673,0.43612334801762115
90,0.4135044515132904,0.9076054260707562,0.923012605637603,0.4726345448705346,0.04405286343612335,0.22026431718061673,0.43612334801762115
100,0.4053381085395813,0.9108269130004465,0.9251382308944804,0.4858690928570113,0.04405286343612335,0.22026431718061673,0.43612334801762115
110,0.4010923504829407,0.9034524248481437,0.9213362861946781,0.509288270163052,0.04405286343612335,0.22026431718061673,0.43612334801762115
120,0.39885732531547546,0.8983485027848397,0.9180324933173052,0.4856124825002539,0.04405286343612335,0.22026431718061673,0.43612334801762115
130,0.3991132080554962,0.8979797783772244,0.9164339487396762,0.44414421558389494,0.04405286343612335,0.22026431718061673,0.43171806167400884
140,0.40023261308670044,0.8883347241359234,0.9109229610001404,0.45655067831681034,0.04405286343612335,0.22026431718061673,0.43171806167400884
150,0.40197858214378357,0.8884123503270004,0.9126735336427949,0.4843978874378493,0.04405286343612335,0.22026431718061673,0.43612334801762115
160,0.40175214409828186,0.8855401812571562,0.9105268819738036,0.505620590961421,0.04405286343612335,0.22026431718061673,0.43612334801762115
170,0.40657493472099304,0.8873061771041548,0.909402045640946,0.44048170348348403,0.04405286343612335,0.22026431718061673,0.43171806167400884
180,0.3931112587451935,0.8958062450270721,0.9141043123920272,0.4246153684592835,0.04405286343612335,0.22026431718061673,0.43171806167400884
190,0.39963993430137634,0.8956315860971491,0.9144209229071291,0.4502653704625707,0.04405286343612335,0.22026431718061673,0.43612334801762115
200,0.395418256521225,0.8935356789380737,0.9124912947110396,0.442575930972325,0.04405286343612335,0.22026431718061673,0.43171806167400884
210,0.3995046615600586,0.8910322342758447,0.9111242965452684,0.43604973800701097,0.04405286343612335,0.22026431718061673,0.43171806167400884
220,0.3955390155315399,0.890974014632537,0.9094999437818299,0.41912579635084557,0.04405286343612335,0.22026431718061673,0.43171806167400884
230,0.3961739242076874,0.8971064837276096,0.9135295652217963,0.4388447920354436,0.04405286343612335,0.22026431718061673,0.43612334801762115
240,0.39850494265556335,0.9011042325680685,0.9157715922991301,0.4594314446848339,0.04405286343612335,0.22026431718061673,0.43612334801762115
250,0.3981010615825653,0.8920801878553825,0.9105696904126526,0.4457617315184505,0.04405286343612335,0.22026431718061673,0.43171806167400884
260,0.39902761578559875,0.8894214908109996,0.9096722668494471,0.4542980685379499,0.04405286343612335,0.22026431718061673,0.43612334801762115
270,0.3931158781051636,0.885346115779464,0.9075104057673521,0.4585896086431322,0.04405286343612335,0.22026431718061673,0.43612334801762115
280,0.3996712863445282,0.8791360204933144,0.9028776544293492,0.4370123551299072,0.04405286343612335,0.22026431718061673,0.43612334801762115
290,0.39823058247566223,0.8779134079838538,0.9036461610590937,0.47044462987083036,0.04405286343612335,0.22026431718061673,0.43612334801762115
300,0.40070101618766785,0.877311805003008,0.9042388362332016,0.4754227224036173,0.04405286343612335,0.22026431718061673,0.43612334801762115
