epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.8661428689956665,0.8504387803784934,0.8546708565018295,0.24619778827547706,0.03802281368821293,0.18631178707224336,0.34600760456273766
20,0.6698947548866272,0.8912518613829896,0.8972133565348174,0.2593624465526593,0.03802281368821293,0.18631178707224336,0.3650190114068441
30,0.5532023310661316,0.9022828145556536,0.9126753151349085,0.40530967610466295,0.03802281368821293,0.19011406844106463,0.376425855513308
40,0.5415714383125305,0.9222194913906518,0.9344241827432685,0.4968453411652338,0.03802281368821293,0.19011406844106463,0.38022813688212925
50,0.5411848425865173,0.9181425204932846,0.9192257002532775,0.26912287272647123,0.034220532319391636,0.18631178707224336,0.376425855513308
60,0.5332832336425781,0.9242290621521202,0.9353603019440803,0.36685700464568066,0.03802281368821293,0.18631178707224336,0.376425855513308
70,0.5211932063102722,0.923737512469459,0.9377648191351025,0.4579524468726865,0.03802281368821293,0.19011406844106463,0.376425855513308
80,0.5165473222732544,0.9266868105654267,0.9411118333452089,0.5262293042809725,0.03802281368821293,0.19011406844106463,0.38022813688212925
90,0.5133623480796814,0.9265711518165651,0.9409728817196893,0.5062967328818594,0.03802281368821293,0.19011406844106463,0.38022813688212925
100,0.4977830946445465,0.9283783197675259,0.943451702612952,0.5294619246756471,0.03802281368821293,0.19011406844106463,0.38022813688212925
110,0.4988265633583069,0.9247639838656045,0.9434396670922398,0.6060058923888775,0.03802281368821293,0.19011406844106463,0.38022813688212925
120,0.502414345741272,0.921568910928306,0.9425899113971239,0.6400001008820577,0.03802281368821293,0.19011406844106463,0.38022813688212925
130,0.49201178550720215,0.9200508898494991,0.9407777251462708,0.5865821331948402,0.03802281368821293,0.19011406844106463,0.38022813688212925
140,0.5017348527908325,0.9165232980092238,0.9390034537310024,0.5657257858811927,0.03802281368821293,0.19011406844106463,0.38022813688212925
150,0.4956662356853485,0.912518613829895,0.9366253925448179,0.5793842784638502,0.03802281368821293,0.19011406844106463,0.38022813688212925
160,0.4944285452365875,0.9072127687258744,0.9328689513046985,0.5746305228190327,0.03802281368821293,0.19011406844106463,0.38022813688212925
170,0.4888671636581421,0.910350012288742,0.9355787953793353,0.5691302878160468,0.03802281368821293,0.19011406844106463,0.38022813688212925
180,0.48621317744255066,0.9099307493241191,0.9365188350788307,0.6179159129757685,0.03802281368821293,0.19011406844106463,0.38022813688212925
190,0.4975753426551819,0.9116511732134338,0.9371361535541882,0.6152528008206866,0.03802281368821293,0.19011406844106463,0.38022813688212925
200,0.4947704076766968,0.9163787245731468,0.9382792389294985,0.5727040994271915,0.03802281368821293,0.19011406844106463,0.38022813688212925
210,0.48917001485824585,0.9232893348176207,0.9429270257632538,0.5963267961622535,0.03802281368821293,0.19011406844106463,0.38022813688212925
220,0.49301522970199585,0.924879642614466,0.9447121327898922,0.6052449218093268,0.03802281368821293,0.19011406844106463,0.38022813688212925
230,0.4877784550189972,0.9298818835027253,0.9490888146749589,0.6471529438556263,0.03802281368821293,0.19011406844106463,0.38022813688212925
240,0.4926193654537201,0.9282192889878413,0.9462982125465872,0.5679503627669658,0.03802281368821293,0.19011406844106463,0.38022813688212925
250,0.4795857071876526,0.9222773207650827,0.9417526319722893,0.523395451684946,0.03802281368821293,0.19011406844106463,0.38022813688212925
260,0.485058456659317,0.9244459223062355,0.9420513205885717,0.5300937509156715,0.03802281368821293,0.19011406844106463,0.38022813688212925
270,0.4858001470565796,0.9192268212638609,0.9379353251519912,0.49523894339192825,0.03802281368821293,0.19011406844106463,0.376425855513308
280,0.48910290002822876,0.9152799664589629,0.9352113377379991,0.46813002667679854,0.03802281368821293,0.19011406844106463,0.376425855513308
290,0.4775259494781494,0.9139932628778787,0.9362960541825714,0.49304272750240835,0.03802281368821293,0.19011406844106463,0.376425855513308
300,0.49591341614723206,0.9192412786074687,0.9403286554238024,0.5387075039304667,0.03802281368821293,0.19011406844106463,0.376425855513308
