epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6490969061851501,0.904035326441111,0.8937378999359816,0.1255179470513654,0.004512635379061372,0.02256317689530686,0.04512635379061372
20,0.5492640733718872,0.8630604546520872,0.8668090111284412,0.12325485476430889,0.004512635379061372,0.02256317689530686,0.04512635379061372
30,0.5147206783294678,0.9124267714944807,0.9137797182242795,0.13222288463406232,0.004512635379061372,0.02256317689530686,0.04512635379061372
40,0.4927097260951996,0.9150087075942603,0.9208915299021564,0.15497421478057813,0.004512635379061372,0.02256317689530686,0.04512635379061372
50,0.4809315800666809,0.9242754939462264,0.9294186657592076,0.15237661925335824,0.004512635379061372,0.02256317689530686,0.04512635379061372
60,0.46879151463508606,0.936419085352344,0.9401905955946454,0.16615078478420178,0.004512635379061372,0.02256317689530686,0.04512635379061372
70,0.4637429714202881,0.941651176543419,0.9436376387377992,0.16732717001781508,0.004512635379061372,0.02256317689530686,0.04512635379061372
80,0.4581618905067444,0.9450002199298831,0.9479406175322641,0.15200027230627694,0.004512635379061372,0.02256317689530686,0.04512635379061372
90,0.4491071403026581,0.9496641589229626,0.9518055436117127,0.16577164317417947,0.004512635379061372,0.02256317689530686,0.04512635379061372
100,0.44733622670173645,0.9517775221884814,0.9536813885495128,0.17506081025997489,0.004512635379061372,0.02256317689530686,0.04512635379061372
110,0.44199949502944946,0.9524778359551148,0.9549034234257089,0.1691659665096883,0.004512635379061372,0.02256317689530686,0.04512635379061372
120,0.44206973910331726,0.955477638832775,0.9580331141865401,0.1834325497257353,0.004512635379061372,0.02256317689530686,0.04512635379061372
130,0.4383171498775482,0.9576186969724614,0.9597206278068601,0.19125146571374077,0.004512635379061372,0.02256317689530686,0.04512635379061372
140,0.4342290759086609,0.9596318699579038,0.9623089417268617,0.21277802293718287,0.004512635379061372,0.02256317689530686,0.04512635379061372
150,0.4315184950828552,0.959959117478398,0.962943211161352,0.21766916805697895,0.004512635379061372,0.02256317689530686,0.04512635379061372
160,0.4308713376522064,0.96102292646848,0.964232121467924,0.21659210927953318,0.004512635379061372,0.02256317689530686,0.04512635379061372
170,0.4296066164970398,0.9610054135333447,0.9641110666182604,0.19846904548426114,0.004512635379061372,0.02256317689530686,0.04512635379061372
180,0.42791059613227844,0.9625265952247521,0.9653442146691343,0.19688642742554482,0.004512635379061372,0.02256317689530686,0.04512635379061372
190,0.4242720305919647,0.9632552147818947,0.9661348488842763,0.20106752227677097,0.004512635379061372,0.02256317689530686,0.04512635379061372
200,0.4227412939071655,0.9638384362496579,0.9666596153971652,0.1944750057262958,0.004512635379061372,0.02256317689530686,0.04512635379061372
210,0.4217625558376312,0.964574183164123,0.9673382727376527,0.19638325365042636,0.004512635379061372,0.02256317689530686,0.04512635379061372
220,0.42144227027893066,0.9652793842614917,0.9677747196070174,0.19348398953273208,0.004512635379061372,0.02256317689530686,0.04512635379061372
230,0.4223105311393738,0.9661574746836268,0.9686907756549852,0.20668720184794784,0.004512635379061372,0.02256317689530686,0.04512635379061372
240,0.42137932777404785,0.9658402054633842,0.9684541887762608,0.19494723140395936,0.004512635379061372,0.02256317689530686,0.04512635379061372
250,0.4201106131076813,0.9665557921385656,0.9692381444476074,0.19945080113611852,0.004512635379061372,0.02256317689530686,0.04512635379061372
260,0.4177674949169159,0.9677878067614591,0.9701798650880877,0.20249637346109164,0.004512635379061372,0.02256317689530686,0.04512635379061372
270,0.4176378548145294,0.9671459373248706,0.9699019123424605,0.20081995022596513,0.004512635379061372,0.02256317689530686,0.04512635379061372
280,0.4158676862716675,0.967783937624627,0.9703354901882527,0.20302849864241426,0.004512635379061372,0.02256317689530686,0.04512635379061372
290,0.41479384899139404,0.9682510849874233,0.9705604702788946,0.200787426501056,0.004512635379061372,0.02256317689530686,0.04512635379061372
300,0.4163881242275238,0.9685762961201111,0.9708436816634062,0.19724040665149292,0.004512635379061372,0.02256317689530686,0.04512635379061372
