epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,1.2032666206359863,0.8297647790195029,0.8356812713407924,0.19270906673359442,0.03802281368821293,0.18250950570342206,0.34220532319391633
20,0.6363823413848877,0.8388295334615217,0.8444116706428819,0.19186749082393104,0.03802281368821293,0.18631178707224336,0.34220532319391633
30,0.6069986820220947,0.8744958001416819,0.8886519265598622,0.35866777962543245,0.03802281368821293,0.19011406844106463,0.3688212927756654
40,0.5582438707351685,0.8897338403041826,0.902716573931,0.3411232379941255,0.03802281368821293,0.19011406844106463,0.3688212927756654
50,0.5559341907501221,0.9057525770214981,0.9150117889899401,0.31582514874368284,0.03802281368821293,0.18631178707224336,0.3726235741444867
60,0.5426389575004578,0.9127210166404024,0.919547130817418,0.30121471217732565,0.03802281368821293,0.18631178707224336,0.3726235741444867
70,0.5437477231025696,0.9004756466046929,0.9145225416594486,0.29357249148093406,0.03802281368821293,0.18250950570342206,0.3726235741444867
80,0.5137559771537781,0.902947852361607,0.9171651585460234,0.3469175478792821,0.03802281368821293,0.19011406844106463,0.3726235741444867
90,0.5169710516929626,0.9000852983272853,0.9171665945862706,0.4201019818613967,0.03802281368821293,0.19011406844106463,0.3726235741444867
100,0.5101812481880188,0.8993479738032933,0.9165801344540098,0.4001284591055222,0.03802281368821293,0.19011406844106463,0.3726235741444867
110,0.5113608837127686,0.9017478928421693,0.9178224990085563,0.34840476026563466,0.03802281368821293,0.19011406844106463,0.3726235741444867
120,0.5109684467315674,0.9008226228512773,0.9146520670879797,0.32208038839834785,0.03802281368821293,0.19011406844106463,0.3650190114068441
130,0.49914905428886414,0.897208286949356,0.9140876680665967,0.3711457766084907,0.03802281368821293,0.19011406844106463,0.3688212927756654
140,0.5126376152038574,0.904509245471237,0.9196505925602294,0.34500258568737097,0.03802281368821293,0.19011406844106463,0.3726235741444867
150,0.5019726157188416,0.9034683167314838,0.9187641649857001,0.3378373037322394,0.03802281368821293,0.18631178707224336,0.3726235741444867
160,0.4930971562862396,0.9035261461059144,0.9183120550579416,0.3306007900317202,0.03802281368821293,0.18631178707224336,0.3726235741444867
170,0.504464864730835,0.8989142534950628,0.916931610012156,0.3555224430523535,0.03802281368821293,0.18631178707224336,0.376425855513308
180,0.4984263479709625,0.897627549913979,0.9159167679030844,0.35324062250232446,0.03802281368821293,0.19011406844106463,0.3726235741444867
190,0.4903087913990021,0.8936084083910424,0.9115308729227403,0.3466898976123246,0.03802281368821293,0.19011406844106463,0.3726235741444867
200,0.4913724362850189,0.8966733652358716,0.9126710812743131,0.3432156703862366,0.03802281368821293,0.18631178707224336,0.3726235741444867
210,0.4838162064552307,0.9057236623342826,0.9182721870687596,0.3549643767235923,0.03802281368821293,0.19011406844106463,0.3726235741444867
220,0.48361000418663025,0.9075742023160664,0.9187481064402752,0.34187898349583623,0.03802281368821293,0.19011406844106463,0.3726235741444867
230,0.49031591415405273,0.8994058031777241,0.9154113934205113,0.35085095959248397,0.03802281368821293,0.19011406844106463,0.3726235741444867
240,0.48765408992767334,0.8967745666411253,0.9150167951249958,0.36304547622954003,0.03802281368821293,0.19011406844106463,0.3688212927756654
250,0.49745437502861023,0.9022105278376151,0.9169249227054895,0.34202796067423785,0.03802281368821293,0.19011406844106463,0.3688212927756654
260,0.5018607378005981,0.901256343159508,0.9159396852270145,0.29433342755451214,0.03802281368821293,0.18631178707224336,0.3688212927756654
270,0.5001558065414429,0.9055357168673829,0.9207080095118592,0.33498323669067187,0.03802281368821293,0.18631178707224336,0.3726235741444867
280,0.4791986644268036,0.9043935867223757,0.9194156347880832,0.3455571221628811,0.03802281368821293,0.19011406844106463,0.3726235741444867
290,0.4938720464706421,0.9028611082999609,0.9185901041171238,0.3358805405876677,0.03802281368821293,0.18631178707224336,0.3726235741444867
300,0.4815801680088043,0.9016611487805231,0.9204082949569606,0.3635669423732437,0.03802281368821293,0.19011406844106463,0.3726235741444867
