epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,2.3023650646209717,0.8951852354984571,0.8970833544123739,0.3138995181171392,0.04405286343612335,0.22026431718061673,0.4052863436123348
20,1.1537673473358154,0.8935162723903044,0.8986785675211673,0.281213290796994,0.04405286343612335,0.21585903083700442,0.4185022026431718
30,0.8739699125289917,0.868559451959091,0.8903266345996472,0.36929822236157384,0.04405286343612335,0.22026431718061673,0.42290748898678415
40,0.759363055229187,0.8767102020221622,0.8978505124503928,0.3660989063124961,0.04405286343612335,0.22026431718061673,0.43171806167400884
50,0.7018553614616394,0.8821440353975432,0.8988922327085395,0.3045881288080768,0.04405286343612335,0.21585903083700442,0.43171806167400884
60,0.6901150941848755,0.886782200314386,0.9050217368635048,0.3105228042300449,0.04405286343612335,0.21585903083700442,0.43612334801762115
70,0.623142659664154,0.8839100312445418,0.9035368062523155,0.3136429501249493,0.04405286343612335,0.21585903083700442,0.43171806167400884
80,0.6201016306877136,0.8848609520852335,0.9096649007627956,0.35350561682076787,0.04405286343612335,0.21585903083700442,0.43171806167400884
90,0.5948910713195801,0.8850744241106948,0.9079366330811572,0.30263056108103853,0.04405286343612335,0.21585903083700442,0.42731277533039647
100,0.5791078805923462,0.8919637485687671,0.9135774169690034,0.3203187821138868,0.04405286343612335,0.21585903083700442,0.42731277533039647
110,0.5900657773017883,0.8999592462496846,0.9225477095505337,0.41974694077064,0.04405286343612335,0.22026431718061673,0.42731277533039647
120,0.5704712271690369,0.903471831395913,0.9275059186601526,0.4568598354791268,0.04405286343612335,0.22026431718061673,0.43171806167400884
130,0.5834660530090332,0.9004638164916842,0.926899333657581,0.4542033214389323,0.04405286343612335,0.22026431718061673,0.43612334801762115
140,0.5598559379577637,0.89660191348561,0.9265837718860137,0.48831552078090024,0.04405286343612335,0.22026431718061673,0.43612334801762115
150,0.5541312098503113,0.8914009586834598,0.9239819116419948,0.4768385487790605,0.04405286343612335,0.22026431718061673,0.43612334801762115
160,0.5332586169242859,0.8932833938170739,0.9255381997461896,0.4998214176737853,0.04405286343612335,0.22026431718061673,0.43612334801762115
170,0.5435702800750732,0.8941566884666887,0.9232182787918185,0.47476190785761696,0.04405286343612335,0.22026431718061673,0.43612334801762115
180,0.5491501688957214,0.897145296823148,0.923058340382994,0.4653025524353516,0.04405286343612335,0.22026431718061673,0.43612334801762115
190,0.531751275062561,0.8965242872945333,0.9231758246371279,0.4814868578635873,0.04405286343612335,0.22026431718061673,0.43612334801762115
200,0.5307173728942871,0.893031108696074,0.9229672088303489,0.5071706072125206,0.04405286343612335,0.22026431718061673,0.43612334801762115
210,0.5232280492782593,0.9011042325680684,0.9273332712325635,0.4894882831850918,0.04405286343612335,0.22026431718061673,0.43612334801762115
220,0.5151795744895935,0.9075666129752178,0.9316657369394896,0.5685025923384935,0.04405286343612335,0.22026431718061673,0.44052863436123346
230,0.5135334730148315,0.9094296415610628,0.930548828592304,0.46789067121051414,0.04405286343612335,0.22026431718061673,0.43171806167400884
240,0.5109091401100159,0.9155038910128277,0.9359005453686218,0.509007371792897,0.04405286343612335,0.22026431718061673,0.43612334801762115
250,0.5019258856773376,0.9172504803120574,0.9371211606637911,0.5409550799889348,0.04405286343612335,0.22026431718061673,0.44052863436123346
260,0.5007230639457703,0.9137378951658289,0.9343824060848912,0.5193097347187585,0.04405286343612335,0.22026431718061673,0.44052863436123346
270,0.5149322748184204,0.9074307671408334,0.9286775786594358,0.4513859078001013,0.04405286343612335,0.22026431718061673,0.43171806167400884
280,0.5007908344268799,0.9015117700712221,0.9238234644992905,0.4611259691780193,0.04405286343612335,0.22026431718061673,0.43171806167400884
290,0.4995647072792053,0.9034912379436821,0.9244424732283341,0.4575832109919364,0.04405286343612335,0.22026431718061673,0.43171806167400884
300,0.49019625782966614,0.9090997302489859,0.9281824177239372,0.44465664334764476,0.04405286343612335,0.22026431718061673,0.43171806167400884
