epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6307538747787476,0.819363853364125,0.8344056579768994,0.25088263481464224,0.04405286343612335,0.21145374449339208,0.4008810572687225
20,0.5676388144493103,0.8519474470686408,0.8595266553236314,0.22112752164954722,0.04405286343612335,0.21145374449339208,0.4185022026431718
30,0.5235548615455627,0.8824157270663122,0.8800621220150415,0.21258970092401078,0.04405286343612335,0.21145374449339208,0.4185022026431718
40,0.500913143157959,0.878650856799084,0.8828070516097837,0.2531698426347993,0.04405286343612335,0.21585903083700442,0.41409691629955947
50,0.4839990437030792,0.8746919210541636,0.8856299883195599,0.32691495562748674,0.04405286343612335,0.21585903083700442,0.42290748898678415
60,0.4740665853023529,0.8746337014108561,0.8875594409511866,0.29553127641155585,0.04405286343612335,0.21585903083700442,0.42731277533039647
70,0.4588944911956787,0.8856372139960023,0.8981326927056156,0.2970300280422378,0.04405286343612335,0.21585903083700442,0.42731277533039647
80,0.4615195393562317,0.8829008907605426,0.9013072628569235,0.344401640963247,0.04405286343612335,0.21585903083700442,0.43171806167400884
90,0.4585886597633362,0.8837935919579265,0.905164033833868,0.4197219069250743,0.04405286343612335,0.22026431718061673,0.43171806167400884
100,0.4558379054069519,0.8935744920336122,0.9136768927586887,0.4666688831632888,0.04405286343612335,0.22026431718061673,0.43612334801762115
110,0.43567588925361633,0.9008519474470685,0.9186254250147906,0.45394623889452335,0.04405286343612335,0.22026431718061673,0.43171806167400884
120,0.4359270930290222,0.9087892254846783,0.9254751595535654,0.5001871080711677,0.04405286343612335,0.22026431718061673,0.43612334801762115
130,0.43485113978385925,0.8982320634982243,0.9168745315114113,0.4930866472178397,0.04405286343612335,0.22026431718061673,0.43612334801762115
140,0.43311578035354614,0.8937685575113044,0.9125588488865806,0.4450337538965382,0.04405286343612335,0.22026431718061673,0.43612334801762115
150,0.43001535534858704,0.9023656581730676,0.9177599576406603,0.43596622526384804,0.04405286343612335,0.22026431718061673,0.43171806167400884
160,0.431211918592453,0.8978633390906091,0.9171563331328969,0.4535744244255634,0.04405286343612335,0.22026431718061673,0.43171806167400884
170,0.42884495854377747,0.8978827456383783,0.9176641003252021,0.45935265828157856,0.04405286343612335,0.22026431718061673,0.43171806167400884
180,0.41928115487098694,0.905179607599604,0.9206395256713176,0.4281164462293085,0.04405286343612335,0.22026431718061673,0.43171806167400884
190,0.42364606261253357,0.9071590754720643,0.9204651415678277,0.4223635496569158,0.04405286343612335,0.22026431718061673,0.43171806167400884
200,0.42323535680770874,0.9072367016631411,0.9197363477450102,0.40366595450605147,0.04405286343612335,0.22026431718061673,0.42731277533039647
210,0.42258989810943604,0.9066933183256032,0.9202944024648613,0.4217634340979736,0.04405286343612335,0.22026431718061673,0.43612334801762115
220,0.41990700364112854,0.8981544373071474,0.915432997956632,0.44100991443499193,0.04405286343612335,0.22026431718061673,0.43171806167400884
230,0.42143335938453674,0.8974752081352247,0.9164059258551125,0.5067686289264912,0.04405286343612335,0.22026431718061673,0.43612334801762115
240,0.41531673073768616,0.890799355702614,0.908350948029165,0.4451690489695906,0.04405286343612335,0.22026431718061673,0.43612334801762115
250,0.4108075797557831,0.890178346173999,0.9093366446326908,0.4578301123319933,0.04405286343612335,0.22026431718061673,0.43171806167400884
260,0.41381290555000305,0.8790583943022376,0.9024450092860846,0.41712149325671477,0.04405286343612335,0.22026431718061673,0.43171806167400884
270,0.41928625106811523,0.8821246288497739,0.9035772413786598,0.4036101572228054,0.04405286343612335,0.22026431718061673,0.43171806167400884
280,0.4126620292663574,0.8911680801102292,0.9094397968800747,0.4372842535956098,0.04405286343612335,0.22026431718061673,0.43612334801762115
290,0.4195328950881958,0.8881406586582312,0.9063132649153258,0.4100128762298711,0.04405286343612335,0.22026431718061673,0.43612334801762115
300,0.42153269052505493,0.8922936598808439,0.9096355354622567,0.420500332665992,0.04405286343612335,0.22026431718061673,0.43612334801762115
