epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6238605976104736,0.7764171631508472,0.8100348249385639,0.20530833728847786,0.04405286343612335,0.21585903083700442,0.3964757709251101
20,0.5486379265785217,0.8181218343068952,0.8384013090662465,0.22292214789900014,0.04405286343612335,0.21145374449339208,0.4185022026431718
30,0.47886449098587036,0.8571678084185604,0.8608541441836752,0.19251698254480165,0.039647577092511016,0.21145374449339208,0.4185022026431718
40,0.45968759059906006,0.8818529371810049,0.8763398453261049,0.20632962741836147,0.039647577092511016,0.21585903083700442,0.42290748898678415
50,0.43534815311431885,0.8953404878806109,0.895845689539302,0.24686085538002864,0.039647577092511016,0.21585903083700442,0.42290748898678415
60,0.4236394762992859,0.905431892720604,0.9100254055114282,0.28307102312097865,0.04405286343612335,0.21585903083700442,0.42290748898678415
70,0.4315168857574463,0.9073143278542181,0.9158958004905905,0.3501938942653378,0.04405286343612335,0.21585903083700442,0.42731277533039647
80,0.4187139570713043,0.9028702284150673,0.914039846775581,0.3730140561083841,0.04405286343612335,0.22026431718061673,0.42731277533039647
90,0.4208311140537262,0.9049273224786043,0.9161596257467346,0.40142498421255257,0.04405286343612335,0.22026431718061673,0.42731277533039647
100,0.40736061334609985,0.9077800850006793,0.9213768216967976,0.49416053709831564,0.04405286343612335,0.22026431718061673,0.43612334801762115
110,0.4126037657260895,0.9120107124143685,0.9253636251069477,0.537094561880531,0.04405286343612335,0.22026431718061673,0.44052863436123346
120,0.40312761068344116,0.9108851326437539,0.9228619257913417,0.4213792039415312,0.04405286343612335,0.22026431718061673,0.43171806167400884
130,0.4114507734775543,0.9092743891789089,0.9212149242389527,0.37361498799093573,0.04405286343612335,0.21585903083700442,0.43171806167400884
140,0.4097215235233307,0.9030448873449902,0.916893382102866,0.39444536655086515,0.04405286343612335,0.21585903083700442,0.43612334801762115
150,0.4081026613712311,0.9041316540200663,0.9156273511006389,0.42044721581799277,0.04405286343612335,0.22026431718061673,0.43612334801762115
160,0.4019629657268524,0.9044227522366046,0.9147459894857949,0.39655680223412976,0.04405286343612335,0.22026431718061673,0.43171806167400884
170,0.40061432123184204,0.903568864134759,0.9142478242179072,0.43936448521645244,0.04405286343612335,0.22026431718061673,0.43612334801762115
180,0.40259915590286255,0.9023656581730677,0.9144044891138434,0.473744277194386,0.04405286343612335,0.22026431718061673,0.43171806167400884
190,0.3995760977268219,0.8994740825554544,0.9134243169797991,0.46417074659331664,0.04405286343612335,0.22026431718061673,0.43171806167400884
200,0.40556272864341736,0.9035494575869898,0.9179955831259331,0.5292550448371991,0.04405286343612335,0.22026431718061673,0.44052863436123346
210,0.4001230299472809,0.9005220361349919,0.9138703161007757,0.4542101582588722,0.04405286343612335,0.22026431718061673,0.43612334801762115
220,0.39737623929977417,0.8980379980205321,0.911920485248945,0.4372508675358621,0.04405286343612335,0.22026431718061673,0.43612334801762115
230,0.3983748257160187,0.8932445807215355,0.9099616815285967,0.43737355620273155,0.04405286343612335,0.22026431718061673,0.43612334801762115
240,0.3964821398258209,0.8933610200081508,0.910930507288203,0.48836716457997453,0.04405286343612335,0.22026431718061673,0.43171806167400884
250,0.3967578113079071,0.8945060063265347,0.9091855835839062,0.41550900841745153,0.04405286343612335,0.22026431718061673,0.43171806167400884
260,0.4007107615470886,0.8953598944283802,0.9104001516346,0.46509969116996747,0.04405286343612335,0.22026431718061673,0.43171806167400884
270,0.3975852429866791,0.8817947175376971,0.9034245977127278,0.49066752270452463,0.04405286343612335,0.22026431718061673,0.43612334801762115
280,0.3979618549346924,0.8830755496904655,0.904479328763198,0.4665732835375161,0.04405286343612335,0.22026431718061673,0.43171806167400884
290,0.38872188329696655,0.8752158978439325,0.8994995357133675,0.46841178482427803,0.04405286343612335,0.22026431718061673,0.43171806167400884
300,0.38878655433654785,0.8735857478313183,0.8990792115352828,0.5148025162544341,0.04405286343612335,0.22026431718061673,0.44052863436123346
