epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.6455830931663513,0.7811881044976795,0.791969310759431,0.13751747635811637,0.03802281368821293,0.17870722433460076,0.3269961977186312,0,static_easy_hard,False,0.7811881044976795,0.5,0.0,0.5
20,0.5408987402915955,0.8707079761164684,0.8778537450758754,0.26317302232305034,0.03802281368821293,0.18631178707224336,0.3612167300380228,0,static_easy_hard,False,0.825948040307074,0.5,0.0,0.5
30,0.4217791259288788,0.891136202634128,0.8970697702699729,0.26501489379061266,0.03802281368821293,0.18631178707224336,0.3726235741444867,0,static_easy_hard,False,0.8476774277494253,0.5,0.0,0.5
40,0.3490625023841858,0.882216021628186,0.8917366040799813,0.2586424317311481,0.03802281368821293,0.18631178707224336,0.3688212927756654,0,static_easy_hard,False,0.8563120762191155,0.5,0.0,0.5
50,0.2906190752983093,0.8643033728982636,0.8784763797810486,0.23637989117891547,0.03802281368821293,0.18250950570342206,0.3726235741444867,0,static_easy_hard,False,0.8579103355549451,0.5,0.0,0.5
60,0.24145962297916412,0.8521447469242001,0.8655635600695757,0.21249776615295327,0.03802281368821293,0.18250950570342206,0.3612167300380228,0,static_easy_hard,False,0.8721016640402492,0.5,0.0,0.5
70,0.18896803259849548,0.8413595685928668,0.8508176125215173,0.18338103568261174,0.03802281368821293,0.17870722433460076,0.3574144486692015,0,static_easy_hard,False,0.8662319825355288,0.5,0.0,0.5
80,0.1594926416873932,0.8330032239876245,0.8395267613176103,0.17905436997964666,0.03802281368821293,0.17870722433460076,0.34600760456273766,0,static_easy_hard,False,0.8546053868062282,0.5,0.0,0.5
90,0.12359651923179626,0.8341308967890241,0.8390741195146021,0.17481567599299688,0.03802281368821293,0.17870722433460076,0.34220532319391633,0,static_easy_hard,False,0.8449883618383959,0.5,0.0,0.5
100,0.1096833273768425,0.8251095143778281,0.8290926430910646,0.17203474316290226,0.03802281368821293,0.17870722433460076,0.34220532319391633,0,static_easy_hard,False,0.8371495901343087,0.5,0.0,0.5
110,0.08724461495876312,0.8244155618846594,0.8271155227763836,0.161944413830036,0.03802281368821293,0.17110266159695817,0.33840304182509506,0,static_easy_hard,False,0.8316037531264004,0.5,0.0,0.5
120,0.07794362306594849,0.8191964608422849,0.8206491218915823,0.16941798297528907,0.03802281368821293,0.17110266159695817,0.33460076045627374,0,static_easy_hard,False,0.8271711315762842,0.5,0.0,0.5
130,0.05802595987915993,0.8159724732177708,0.8191099570186251,0.1650071459154377,0.03802281368821293,0.17490494296577946,0.33460076045627374,0,static_easy_hard,False,0.8237649814223135,0.5,0.0,0.5
140,0.04850731045007706,0.8112738365452733,0.8161212541021354,0.16475421017129216,0.03802281368821293,0.16730038022813687,0.33079847908745247,0,static_easy_hard,False,0.8191935693735634,0.5,0.0,0.5
150,0.05082615464925766,0.815191776662956,0.8193666399829118,0.18149751338303943,0.03802281368821293,0.17110266159695817,0.33460076045627374,0,static_easy_hard,False,0.8172100218305889,0.5,0.0,0.5
160,0.04087743163108826,0.8134279807428184,0.8225326981947947,0.18342940799675822,0.03802281368821293,0.18250950570342206,0.33840304182509506,0,static_easy_hard,False,0.8150125056022206,0.5,0.0,0.5
170,0.036915868520736694,0.8132544926195262,0.823015824953476,0.17939437754027457,0.03802281368821293,0.17490494296577946,0.33840304182509506,0,static_easy_hard,False,0.8138241119576689,0.5,0.0,0.5
180,0.03401463106274605,0.8152206913501713,0.826940851453025,0.18938660893467513,0.03802281368821293,0.17870722433460076,0.34220532319391633,0,static_easy_hard,False,0.813673755584149,0.5,0.0,0.5
190,0.030800050124526024,0.8147725136983333,0.8261278401963819,0.19270489464449653,0.03802281368821293,0.17870722433460076,0.34220532319391633,0,static_easy_hard,False,0.8143734910147611,0.5,0.0,0.5
200,0.022606298327445984,0.8169700299267013,0.8274588813728276,0.18774474542247294,0.03802281368821293,0.17490494296577946,0.34220532319391633,0,static_easy_hard,False,0.8147291416675101,0.5,0.0,0.5
210,0.03230823203921318,0.8158712718125173,0.8254619948041811,0.1909474306813186,0.03802281368821293,0.17870722433460076,0.33840304182509506,0,static_easy_hard,False,0.8152177998814498,0.5,0.0,0.5
220,0.024633724242448807,0.8173603782041089,0.8290936755011339,0.19700829534706682,0.03802281368821293,0.17870722433460076,0.34220532319391633,0,static_easy_hard,False,0.8160389769983665,0.5,0.0,0.5
230,0.023699451237916946,0.8228107967442063,0.8310703389114155,0.1946453866989355,0.03802281368821293,0.17870722433460076,0.34600760456273766,0,static_easy_hard,False,0.8175569980771733,0.5,0.0,0.5
240,0.017751222476363182,0.8168399138342322,0.8269419206912789,0.2022242281643393,0.03802281368821293,0.18631178707224336,0.33079847908745247,0,static_easy_hard,False,0.8179704781043531,0.5,0.0,0.5
250,0.021229173988103867,0.8128207723112955,0.8267375585004296,0.2139276414417407,0.03802281368821293,0.18631178707224336,0.33840304182509506,0,static_easy_hard,False,0.8171406265812721,0.5,0.0,0.5
