epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.6333303451538086,0.8272925732625888,0.8302358489198178,0.2057717579741568,0.03802281368821293,0.18250950570342206,0.33840304182509506
20,0.5296481847763062,0.8585204354551894,0.8538853106158337,0.19970177709911757,0.03802281368821293,0.18250950570342206,0.33840304182509506
30,0.4758341610431671,0.8790498633781029,0.8727701633393835,0.17810754820467198,0.03802281368821293,0.18250950570342206,0.34980988593155893
40,0.45541778206825256,0.8990588269311397,0.8925357588646335,0.18053493877569188,0.03802281368821293,0.17870722433460076,0.3650190114068441
50,0.43903836607933044,0.9096126877647501,0.9095010703617752,0.2344954752496015,0.03802281368821293,0.18250950570342206,0.3650190114068441
60,0.429887592792511,0.915222137084532,0.9212251814472939,0.29569304050142453,0.03802281368821293,0.18631178707224336,0.3650190114068441
70,0.42754045128822327,0.9169859330046698,0.9240631021384899,0.29063109051713343,0.03802281368821293,0.18631178707224336,0.3688212927756654
80,0.4184747636318207,0.921568910928306,0.9268228133977584,0.28654156507785894,0.03802281368821293,0.18631178707224336,0.3650190114068441
90,0.4125317335128784,0.9239688299671819,0.9324379242200609,0.3267632900188133,0.03802281368821293,0.18631178707224336,0.3726235741444867
100,0.40834569931030273,0.9250820454249735,0.9335627675147393,0.3347760433760913,0.03802281368821293,0.18631178707224336,0.376425855513308
110,0.41160640120506287,0.9217279417079906,0.9288405380575753,0.3040062887119471,0.03802281368821293,0.18631178707224336,0.3726235741444867
120,0.40900763869285583,0.9160606630137779,0.9246592327101745,0.3057015953725481,0.03802281368821293,0.18631178707224336,0.3688212927756654
130,0.4000512659549713,0.9142101230319942,0.9209398679997078,0.2727595956106371,0.03802281368821293,0.18631178707224336,0.3688212927756654
140,0.41034021973609924,0.9146438433402247,0.921600094917909,0.28899333243505204,0.03802281368821293,0.18631178707224336,0.376425855513308
150,0.40513163805007935,0.9161329497318164,0.925684452716733,0.3293518340721842,0.03802281368821293,0.18631178707224336,0.376425855513308
160,0.4034181833267212,0.9184027526782229,0.9290587187843823,0.37459635656991525,0.03802281368821293,0.19011406844106463,0.376425855513308
170,0.3999398648738861,0.9174051959692927,0.9287299119932881,0.40661989643599544,0.03802281368821293,0.19011406844106463,0.3726235741444867
180,0.3981587290763855,0.9155691133311167,0.9282394223404566,0.4037580977150702,0.03802281368821293,0.19011406844106463,0.376425855513308
190,0.39660340547561646,0.9116656305570414,0.9246693795666897,0.36765439130512456,0.03802281368821293,0.19011406844106463,0.3688212927756654
200,0.4018145203590393,0.9111162514999495,0.9238806547085539,0.3564693085324248,0.03802281368821293,0.19011406844106463,0.3688212927756654
210,0.3904719054698944,0.9059549798320056,0.9205715345968944,0.3374600663330333,0.03802281368821293,0.18631178707224336,0.3688212927756654
220,0.39695504307746887,0.9022249851812227,0.9187755155779102,0.3666597933232253,0.03802281368821293,0.19011406844106463,0.3688212927756654
230,0.39715802669525146,0.904234555942691,0.9188683028409792,0.32769470605998596,0.03802281368821293,0.18631178707224336,0.376425855513308
240,0.40235668420791626,0.9067790484176439,0.9199408074332127,0.3170802400072699,0.03802281368821293,0.18631178707224336,0.3726235741444867
250,0.3930009603500366,0.906403157483844,0.920731789583465,0.3673045298129937,0.03802281368821293,0.19011406844106463,0.3726235741444867
260,0.3988773822784424,0.9051164539027599,0.9189977036018242,0.3291216352209963,0.03802281368821293,0.18631178707224336,0.3688212927756654
270,0.3912777006626129,0.9060850959244748,0.9212738269707058,0.3597670416776126,0.03802281368821293,0.19011406844106463,0.3688212927756654
280,0.39305055141448975,0.903685176885599,0.9208616907093179,0.37490640937681174,0.03802281368821293,0.19011406844106463,0.3688212927756654
290,0.39873355627059937,0.9064320721710594,0.9213812830631689,0.37461754872537056,0.03802281368821293,0.19011406844106463,0.3688212927756654
300,0.39531511068344116,0.9148317888071246,0.9251510204690995,0.38127195789261287,0.03802281368821293,0.19011406844106463,0.3688212927756654
