epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100
10,0.659979522228241,0.7146409518715031,0.7289472597899,0.09443717871067245,0.034220532319391636,0.16730038022813687,0.33460076045627374
20,0.6008745431900024,0.826540791394989,0.830618560110888,0.17395828517806206,0.03802281368821293,0.17870722433460076,0.34600760456273766
30,0.5011157393455505,0.8840231895791468,0.8881086126581462,0.3049789770358495,0.03802281368821293,0.19011406844106463,0.3574144486692015
40,0.4675406217575073,0.9149474475559861,0.9194061124815582,0.31677049722612255,0.03802281368821293,0.19011406844106463,0.3688212927756654
50,0.45529162883758545,0.91992077375703,0.9240607164589716,0.29984977112564315,0.03802281368821293,0.19011406844106463,0.3650190114068441
60,0.4426513612270355,0.9203400367216528,0.9267383459721114,0.3060519095972928,0.03802281368821293,0.18631178707224336,0.3726235741444867
70,0.4344378411769867,0.9221472046726136,0.9283632013282588,0.31157792219888125,0.03802281368821293,0.19011406844106463,0.3688212927756654
80,0.4283166825771332,0.926990414781188,0.9350021401290073,0.336096436940918,0.03802281368821293,0.18631178707224336,0.3726235741444867
90,0.42413002252578735,0.9317757955153321,0.9391524863935957,0.33287008168633836,0.03802281368821293,0.18631178707224336,0.3726235741444867
100,0.41919976472854614,0.9359828825051685,0.9423847624013547,0.3523030903444848,0.03802281368821293,0.18631178707224336,0.3726235741444867
110,0.4191223382949829,0.9366045482802989,0.9439552935578222,0.36664492615469435,0.03802281368821293,0.18631178707224336,0.376425855513308
120,0.41718822717666626,0.9381370267027136,0.9436406809370188,0.346814304264811,0.03802281368821293,0.18631178707224336,0.376425855513308
130,0.4173162877559662,0.9389321806011364,0.9440701816821844,0.34102130656564994,0.03802281368821293,0.18631178707224336,0.3726235741444867
140,0.4073790907859802,0.9359539678179531,0.9432353794431865,0.3554750534400553,0.03802281368821293,0.18631178707224336,0.3726235741444867
150,0.4156492054462433,0.9311107577093786,0.9398473363127611,0.3515598942295484,0.03802281368821293,0.18631178707224336,0.3726235741444867
160,0.4133237600326538,0.9279012274284723,0.9383973606015035,0.3585702559825551,0.03802281368821293,0.18631178707224336,0.3726235741444867
170,0.4073195159435272,0.9260796021339038,0.9370789831009151,0.37534989673798097,0.03802281368821293,0.19011406844106463,0.3726235741444867
180,0.4117199778556824,0.9225230956064133,0.9321361813214702,0.35305708550402565,0.03802281368821293,0.19011406844106463,0.3726235741444867
190,0.41098353266716003,0.9241567754340817,0.9341577830239692,0.35963243948538504,0.03802281368821293,0.18631178707224336,0.3726235741444867
200,0.3995722830295563,0.9243880929318048,0.9352339072745273,0.4063053642002945,0.03802281368821293,0.19011406844106463,0.3726235741444867
210,0.4124368131160736,0.9221761193598289,0.9320835436006687,0.3965994883656481,0.03802281368821293,0.19011406844106463,0.3726235741444867
220,0.3978421688079834,0.9212363920253293,0.9308829970427337,0.3654237001690292,0.03802281368821293,0.19011406844106463,0.3726235741444867
230,0.4161355197429657,0.9215833682719137,0.9309035128769855,0.3646609586995414,0.03802281368821293,0.19011406844106463,0.3726235741444867
240,0.4000130891799927,0.9221761193598288,0.9287774154930692,0.36121090303052816,0.03802281368821293,0.19011406844106463,0.3688212927756654
250,0.4060869812965393,0.9225664676372363,0.9292666628718443,0.36686884315784685,0.03802281368821293,0.19011406844106463,0.3688212927756654
260,0.4036880433559418,0.9188798450172765,0.9291504751577108,0.3759979862420166,0.03802281368821293,0.19011406844106463,0.3726235741444867
270,0.39678141474723816,0.9129523341381255,0.92442097390605,0.342318412173579,0.03802281368821293,0.18631178707224336,0.3726235741444867
280,0.3971615433692932,0.9110295074383032,0.9225968947608886,0.3289296545504985,0.03802281368821293,0.18631178707224336,0.3726235741444867
290,0.4006461799144745,0.9167690728505545,0.9243481999473635,0.31685359573311184,0.03802281368821293,0.18631178707224336,0.3726235741444867
300,0.40650054812431335,0.9176220561234079,0.9279819340461997,0.3563199343230936,0.03802281368821293,0.18631178707224336,0.3726235741444867
