epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,1.1129169464111328,0.8683225144212002,0.8593249342649887,0.15307226224012435,0.03802281368821293,0.17870722433460076,0.35361216730038025,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.6681264042854309,0.8958782113374488,0.8889884396702391,0.17225910182905396,0.03802281368821293,0.18250950570342206,0.3612167300380228,2,mixed,True,0.0,0.7,0.3,0.0
30,0.5967347025871277,0.901849094247423,0.8986718886148127,0.18343377424254556,0.03802281368821293,0.17870722433460076,0.3574144486692015,3,hard_focus,True,0.0,0.3,0.4,0.3
40,0.5522582530975342,0.9082392401220201,0.9094193639866668,0.2177665480346746,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,False,0.9082392401220201,0.0,0.3,0.7
50,0.5230363011360168,0.9184172100218306,0.9228823384951134,0.27594363059926164,0.03802281368821293,0.18631178707224336,0.3726235741444867,3,hard_focus,False,0.9133282250719253,0.0,0.3,0.7
60,0.5051231384277344,0.9170871344099234,0.925550779217975,0.3287120757313047,0.03802281368821293,0.18631178707224336,0.3726235741444867,3,hard_focus,False,0.914581194851258,0.0,0.3,0.7
70,0.49000757932662964,0.9074007141927742,0.9167867129499498,0.3884424715227251,0.03802281368821293,0.19011406844106463,0.3726235741444867,3,hard_focus,False,0.9127860746866371,0.0,0.3,0.7
80,0.47812792658805847,0.9024418453353381,0.9121128537069088,0.32858152146215425,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.9107172288163772,0.0,0.3,0.7
90,0.4602600634098053,0.9026876201766687,0.9087791070934699,0.24610609286263685,0.03802281368821293,0.18631178707224336,0.3726235741444867,3,hard_focus,False,0.9096069048273071,0.0,0.3,0.7
100,0.4496972858905792,0.8963408463328949,0.9060948178104133,0.27119169736810617,0.03802281368821293,0.18631178707224336,0.3726235741444867,3,hard_focus,False,0.9051916320895199,0.0,0.3,0.7
110,0.43744319677352905,0.8889386864057597,0.8996608418734454,0.23751367187260178,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.899561942488687,0.0,0.3,0.7
120,0.43547412753105164,0.8802064508667178,0.8937728575565942,0.2552275989420708,0.03802281368821293,0.18631178707224336,0.3612167300380228,3,hard_focus,False,0.8941230898234759,0.0,0.3,0.7
130,0.43283671140670776,0.8806257138313406,0.8965676455682211,0.27681247398974795,0.03802281368821293,0.18631178707224336,0.3688212927756654,3,hard_focus,False,0.8897598635226764,0.0,0.3,0.7
140,0.43215733766555786,0.8818401306943862,0.8962709784225922,0.2925688495681237,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8855903656262198,0.0,0.3,0.7
150,0.4102174937725067,0.8797871879020949,0.8891363283338961,0.23082504335330964,0.03802281368821293,0.18250950570342206,0.3650190114068441,3,hard_focus,False,0.8822796339400598,0.0,0.3,0.7
160,0.41783392429351807,0.8834738105220546,0.8904255026990793,0.233421081886347,0.03802281368821293,0.17870722433460076,0.3574144486692015,3,hard_focus,False,0.8811866587633188,0.0,0.3,0.7
170,0.4044543504714966,0.8824184244386936,0.8890367909831373,0.20361026222714038,0.03802281368821293,0.18250950570342206,0.3574144486692015,3,hard_focus,False,0.881629053477714,0.0,0.3,0.7
180,0.40047013759613037,0.872110338446414,0.8867142423244452,0.22615170644571828,0.03802281368821293,0.18250950570342206,0.3612167300380228,3,hard_focus,False,0.8799259784007287,0.0,0.3,0.7
190,0.39747485518455505,0.8655467044485246,0.8826000955011772,0.21270242975342676,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8766672931515563,0.0,0.3,0.7
200,0.3969326317310333,0.8604577194986192,0.8802996365155942,0.21484738887093977,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8728013994708611,0.0,0.3,0.7
210,0.403212308883667,0.8618600818285649,0.8820390812482355,0.2211848914007973,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8684786537321632,0.0,0.3,0.7
220,0.3883850574493408,0.861628764330842,0.881143576801825,0.21051062384063002,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.864320721710593,0.0,0.3,0.7
230,0.3881169259548187,0.8657780219462476,0.8791431713863489,0.1839759250724539,0.034220532319391636,0.18250950570342206,0.3612167300380228,3,hard_focus,False,0.8630542584105598,0.0,0.3,0.7
240,0.3927069902420044,0.868698405355,0.8797675839006196,0.18466847721031418,0.03802281368821293,0.17870722433460076,0.3612167300380228,3,hard_focus,False,0.8636845985918548,0.0,0.3,0.7
250,0.3810100257396698,0.8712718125171681,0.8845471852306308,0.21661399467027836,0.03802281368821293,0.17870722433460076,0.3650190114068441,3,hard_focus,False,0.8658474171955645,0.0,0.3,0.7
260,0.37501800060272217,0.8692911564429151,0.8836248371638633,0.21127827667420143,0.03802281368821293,0.18250950570342206,0.3650190114068441,3,hard_focus,False,0.8673336321184346,0.0,0.3,0.7
270,0.37884607911109924,0.8665587185010626,0.880245950844031,0.1967957021113061,0.03802281368821293,0.18631178707224336,0.3612167300380228,3,hard_focus,False,0.8683196229524788,0.0,0.3,0.7
280,0.3739370107650757,0.8692911564429153,0.8857743980101447,0.2267620249037298,0.03802281368821293,0.18250950570342206,0.3612167300380228,3,hard_focus,False,0.8690222498518121,0.0,0.3,0.7
290,0.37706902623176575,0.8719079356359063,0.8879480174096047,0.21410029308356315,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8696641559079936,0.0,0.3,0.7
300,0.3678393065929413,0.8718356489178678,0.8896700869862206,0.23653952943838005,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8697769231881335,0.0,0.3,0.7
