epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.5978459715843201,0.85764732858502,0.8399495859961278,0.038821365934553015,0.004512635379061372,0.02211191335740072,0.04287003610108303,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.5455188751220703,0.9069197679495368,0.8929234181923256,0.0701174844999816,0.004512635379061372,0.02256317689530686,0.044675090252707585,2,mixed,True,0.0,0.7,0.3,0.0
30,0.5316712260246277,0.919760007624236,0.9077177552761526,0.09346796074262877,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,True,0.0,0.3,0.4,0.3
40,0.5255571603775024,0.9289669241746928,0.9177317951431836,0.07431090883235654,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9289669241746928,0.0,0.3,0.7
50,0.5106943845748901,0.9330451980346414,0.9228959013860765,0.07318493815103001,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9310060611046671,0.0,0.3,0.7
60,0.5103257298469543,0.9372833283373954,0.9265165181286612,0.06770715452410107,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9330984835155766,0.0,0.3,0.7
70,0.5044271349906921,0.9395166348447131,0.9301784419000432,0.07166480117415631,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.9347030213478607,0.0,0.3,0.7
80,0.5004949569702148,0.9406663794002267,0.9332545627561263,0.0971074939358741,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.935895692958334,0.0,0.3,0.7
90,0.4953853189945221,0.9433874007871861,0.9361601162350561,0.08129487632572975,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.9387797882808325,0.0,0.3,0.7
100,0.4985015094280243,0.9447462823704206,0.9377390393316932,0.07640277284813378,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.9411200051479882,0.0,0.3,0.7
