epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.6026633381843567,0.7743794756350793,0.7987888744037357,0.15380836250468324,0.039647577092511016,0.20704845814977973,0.3920704845814978,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.5234739184379578,0.8402258922160337,0.8504165755946377,0.21100446454546642,0.04405286343612335,0.21145374449339208,0.41409691629955947,1,easy_medium,False,0.8402258922160337,0.7,0.3,0.0
30,0.4526670575141907,0.8584874536668672,0.8695966933275561,0.28355927009342086,0.04405286343612335,0.21145374449339208,0.4185022026431718,1,easy_medium,False,0.8493566729414505,0.7,0.3,0.0
40,0.4239010214805603,0.848822992877797,0.8638315747188786,0.2532262812437563,0.04405286343612335,0.21585903083700442,0.4185022026431718,1,easy_medium,False,0.8491787795868992,0.7,0.3,0.0
50,0.3911147117614746,0.8285237439111957,0.8540319597742694,0.24485825563307703,0.04405286343612335,0.21585903083700442,0.4185022026431718,1,easy_medium,False,0.8440150206679733,0.7,0.3,0.0
60,0.3818642497062683,0.8370626249296511,0.857850738043308,0.22565403031535106,0.04405286343612335,0.21145374449339208,0.4185022026431718,1,easy_medium,False,0.8426245415203087,0.7,0.3,0.0
70,0.36467623710632324,0.8407110559102641,0.8645582282393924,0.24399059868657028,0.04405286343612335,0.21585903083700442,0.4185022026431718,1,easy_medium,False,0.842721574259155,0.7,0.3,0.0
80,0.3506428897380829,0.8374507558850356,0.8597532763897898,0.23615286599413668,0.04405286343612335,0.21145374449339208,0.41409691629955947,1,easy_medium,False,0.8385142347027887,0.7,0.3,0.0
90,0.34546175599098206,0.8302703332104251,0.8536213837937229,0.23582633949142465,0.04405286343612335,0.21585903083700442,0.40969162995594716,1,easy_medium,False,0.8348037027693141,0.7,0.3,0.0
100,0.3338202238082886,0.8319975159618855,0.856562945446461,0.23007263246851986,0.04405286343612335,0.21145374449339208,0.41409691629955947,1,easy_medium,False,0.8354984571794523,0.7,0.3,0.0
110,0.317818284034729,0.8292611927264258,0.8590057633187823,0.24948261094350888,0.04405286343612335,0.21145374449339208,0.42290748898678415,1,easy_medium,False,0.8339381707388073,0.7,0.3,0.0
120,0.316491037607193,0.8267189349686584,0.8507838848161876,0.21774298768143685,0.04405286343612335,0.21145374449339208,0.40969162995594716,1,easy_medium,False,0.8311397465504861,0.7,0.3,0.0
130,0.3096950054168701,0.8180442081158181,0.8421367406747795,0.19797705044619882,0.04405286343612335,0.21145374449339208,0.4052863436123348,1,easy_medium,False,0.8272584369966426,0.7,0.3,0.0
140,0.3010869324207306,0.8149003473772051,0.8398760119605019,0.2180236457571741,0.04405286343612335,0.21585903083700442,0.3964757709251101,1,easy_medium,False,0.8241844398299986,0.7,0.3,0.0
150,0.2802748382091522,0.809621766383978,0.8308935153591126,0.19884002621083763,0.04405286343612335,0.21145374449339208,0.3876651982378855,1,easy_medium,False,0.819709289914417,0.7,0.3,0.0
160,0.2787695527076721,0.798637660346601,0.8150824767385412,0.1594807387972052,0.04405286343612335,0.2026431718061674,0.3832599118942731,1,easy_medium,False,0.8135845834384521,0.7,0.3,0.0
170,0.27379414439201355,0.8040909002697509,0.8085463698811493,0.13409766197068554,0.039647577092511016,0.20704845814977973,0.3744493392070485,1,easy_medium,False,0.8090589764986706,0.7,0.3,0.0
180,0.26229599118232727,0.8078557705369791,0.818927393161043,0.15030764507203315,0.039647577092511016,0.21145374449339208,0.3920704845814978,1,easy_medium,False,0.8070212889829028,0.7,0.3,0.0
190,0.26788559556007385,0.8029847270469055,0.8157680007693,0.1447657880298787,0.039647577092511016,0.20704845814977973,0.3876651982378855,1,easy_medium,False,0.8046381649168429,0.7,0.3,0.0
200,0.2587616741657257,0.7957654912767568,0.8033373797030458,0.131670240505539,0.039647577092511016,0.20704845814977973,0.3744493392070485,1,easy_medium,False,0.8018669098953985,0.7,0.3,0.0
210,0.2517610490322113,0.7960954025888334,0.8018729136883502,0.1302267630150282,0.039647577092511016,0.19823788546255505,0.3700440528634361,1,easy_medium,False,0.8013584583438451,0.7,0.3,0.0
220,0.24321022629737854,0.7897106483727611,0.79289114010675,0.12024839598224496,0.039647577092511016,0.2026431718061674,0.3744493392070485,1,easy_medium,False,0.7984824079644472,0.7,0.3,0.0
230,0.22851793467998505,0.7871683906149936,0.7810193269641611,0.09704444941522941,0.039647577092511016,0.1894273127753304,0.3656387665198238,1,easy_medium,False,0.7943449319800501,0.7,0.3,0.0
240,0.22255770862102509,0.7897494614682995,0.7806950498013829,0.09220828158129962,0.039647577092511016,0.19383259911894274,0.3700440528634361,1,easy_medium,False,0.7916978788643289,0.7,0.3,0.0
250,0.21728114783763885,0.7868772923984553,0.7783903885351868,0.09981020389902918,0.039647577092511016,0.19383259911894274,0.3568281938325991,1,easy_medium,False,0.7899202390886686,0.7,0.3,0.0
260,0.21895815432071686,0.7885462555066078,0.7790520252840631,0.09642583499377082,0.039647577092511016,0.1894273127753304,0.3656387665198238,1,easy_medium,False,0.7884104096722234,0.7,0.3,0.0
270,0.2073473483324051,0.7892448912262997,0.7734505475284199,0.08893179917152179,0.039647577092511016,0.2026431718061674,0.3524229074889868,1,easy_medium,False,0.7883172582429312,0.7,0.3,0.0
280,0.19377873837947845,0.7969492906906789,0.7792068468176194,0.08845776869499483,0.03524229074889868,0.1894273127753304,0.34801762114537443,1,easy_medium,False,0.7902734382580683,0.7,0.3,0.0
290,0.18439842760562897,0.7983659686778319,0.7796633927355232,0.08726695036821663,0.039647577092511016,0.19383259911894274,0.3524229074889868,1,easy_medium,False,0.7919967396999746,0.7,0.3,0.0
300,0.1741686910390854,0.7914184245764521,0.7710233244938778,0.08071478396356419,0.03524229074889868,0.18502202643171806,0.3436123348017621,1,easy_medium,False,0.792904966135574,0.7,0.3,0.0
