epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.6589984893798828,0.9030443183151089,0.893129187953832,0.07797040324890762,0.004512635379061372,0.02256317689530686,0.044675090252707585,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.5595518946647644,0.8865832793011768,0.8909819742008491,0.08233725065850708,0.004512635379061372,0.02256317689530686,0.04422382671480144,2,mixed,True,0.0,0.7,0.3,0.0
30,0.5062100291252136,0.8991295663960172,0.902161873358393,0.08413744415884358,0.004512635379061372,0.02256317689530686,0.04422382671480144,2,mixed,False,0.8991295663960172,0.3,0.4,0.3
40,0.49001675844192505,0.9025372577513064,0.9048508030237129,0.08135488247904024,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,True,0.0,0.3,0.4,0.3
50,0.48351508378982544,0.9100843146007377,0.9125754922044435,0.08344804157321657,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9100843146007377,0.0,0.3,0.7
60,0.4727136790752411,0.923625071680851,0.9230770908654625,0.07710701604816596,0.004512635379061372,0.02256317689530686,0.043772563176895304,3,hard_focus,False,0.9168546931407944,0.0,0.3,0.7
70,0.4600304663181305,0.9369080220646693,0.9354624745234493,0.08258403482589284,0.004512635379061372,0.02211191335740072,0.04422382671480144,3,hard_focus,False,0.9235391361154193,0.0,0.3,0.7
80,0.4493749439716339,0.946394331022169,0.9448640874046664,0.1028224355852126,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9292529348421067,0.0,0.3,0.7
90,0.44683972001075745,0.949619358391221,0.9478632574948446,0.10371033162085594,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9333262195519296,0.0,0.3,0.7
100,0.4431072771549225,0.9537501710565757,0.951415487117762,0.10134437394412069,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9420593908430972,0.0,0.3,0.7
110,0.4379200041294098,0.9549652836606759,0.9527277639684038,0.10307128353175057,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9483274332390621,0.0,0.3,0.7
120,0.4348556399345398,0.9560628966883447,0.9541692912441481,0.10563141640416882,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9521584081637972,0.0,0.3,0.7
130,0.4331000745296478,0.9571827063431035,0.9550958613800533,0.10449754194763598,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9543160832279842,0.0,0.3,0.7
