epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.6030162572860718,0.8353548487259601,0.8548582417035635,0.24896855276772764,0.04405286343612335,0.21145374449339208,0.40969162995594716,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.4821104109287262,0.8700537561373207,0.8829635161864966,0.3321820897647745,0.04405286343612335,0.21585903083700442,0.42731277533039647,2,mixed,True,0.0,0.7,0.3,0.0
30,0.4471445381641388,0.8822022550408507,0.897449131526258,0.4299850534461211,0.04405286343612335,0.22026431718061673,0.43171806167400884,2,mixed,False,0.8822022550408507,0.3,0.4,0.3
40,0.40964993834495544,0.8935356789380737,0.910235150916863,0.4927903198062129,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8878689669894622,0.3,0.4,0.3
50,0.39817845821380615,0.9029672611539133,0.9170245310964087,0.4732157010866396,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8929017317109459,0.3,0.4,0.3
60,0.3957422971725464,0.9008325408992994,0.9180976397996663,0.47898365624970124,0.04405286343612335,0.22026431718061673,0.43171806167400884,2,mixed,False,0.8948844340080343,0.3,0.4,0.3
70,0.3761207163333893,0.8943895670399192,0.9127055804469552,0.4264537607957708,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8947854606144112,0.3,0.4,0.3
80,0.3657803535461426,0.8855595878049254,0.9075696803496264,0.4335047921290989,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8954569271672262,0.3,0.4,0.3
90,0.35655370354652405,0.8831725824293116,0.9051416324107934,0.4443040905466881,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.893384307865474,0.3,0.4,0.3
100,0.3489513099193573,0.8779910341749305,0.9004746351962171,0.4876621633729467,0.04405286343612335,0.22026431718061673,0.44052863436123346,2,mixed,False,0.8883890624696772,0.3,0.4,0.3
110,0.3628271818161011,0.8677637835005529,0.8898028211504552,0.4074399266631643,0.04405286343612335,0.22026431718061673,0.42731277533039647,2,mixed,False,0.8817753109899279,0.3,0.4,0.3
120,0.3352372348308563,0.8613402161889421,0.8868722033098217,0.4165160177916002,0.04405286343612335,0.22026431718061673,0.43171806167400884,2,mixed,False,0.8751654408197325,0.3,0.4,0.3
130,0.34144127368927,0.8572066215140989,0.8854055489201087,0.42327756772471936,0.04405286343612335,0.22026431718061673,0.43171806167400884,2,mixed,False,0.8694948475615671,0.3,0.4,0.3
140,0.3274802565574646,0.8517533815909488,0.8802588703931299,0.40013791329845966,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8632110073938947,0.3,0.4,0.3
150,0.3199940621852875,0.8447282112984922,0.8725469030052538,0.3278013140644281,0.04405286343612335,0.21585903083700442,0.43171806167400884,2,mixed,False,0.856558442818607,0.3,0.4,0.3
160,0.3179561495780945,0.8410991868656486,0.869011073333444,0.31174197704194434,0.04405286343612335,0.21585903083700442,0.42290748898678415,2,mixed,False,0.8512255234916261,0.3,0.4,0.3
170,0.3130892217159271,0.831318286789963,0.8615955466939623,0.2854256115152453,0.04405286343612335,0.21585903083700442,0.41409691629955947,2,mixed,False,0.8452211376118303,0.3,0.4,0.3
180,0.3192571997642517,0.8165304973898193,0.8486925724312078,0.2447996070584443,0.04405286343612335,0.21585903083700442,0.4052863436123348,2,mixed,False,0.8370859127869743,0.3,0.4,0.3
190,0.3103954493999481,0.8204894331347397,0.8522201010948871,0.27774809407450013,0.04405286343612335,0.21585903083700442,0.40969162995594716,2,mixed,False,0.8308331230957325,0.3,0.4,0.3
