epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.6145259737968445,0.8481978921193019,0.8551617182665172,0.22392561252882487,0.03802281368821293,0.18631178707224336,0.35361216730038025,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.48720765113830566,0.8638551952464254,0.8517126156260935,0.14087439204706206,0.034220532319391636,0.18250950570342206,0.33840304182509506,2,mixed,True,0.0,0.7,0.3,0.0
30,0.44755372405052185,0.8888953143749369,0.88915847919803,0.1941331747451646,0.034220532319391636,0.18250950570342206,0.3688212927756654,2,mixed,False,0.8888953143749369,0.3,0.4,0.3
40,0.42736274003982544,0.9002732437941853,0.9008136762320678,0.22778777948025283,0.03802281368821293,0.18631178707224336,0.3612167300380228,2,mixed,False,0.8945842790845611,0.3,0.4,0.3
50,0.4086327850818634,0.9090488513640503,0.9146312650851305,0.27945084926538055,0.03802281368821293,0.18631178707224336,0.3650190114068441,2,mixed,False,0.8994058031777241,0.3,0.4,0.3
60,0.39956119656562805,0.914947447555986,0.920880095544571,0.2675553491995848,0.03802281368821293,0.18631178707224336,0.3688212927756654,3,hard_focus,True,0.0,0.3,0.4,0.3
70,0.3968662917613983,0.9156992294235857,0.9231691124357005,0.3196300327277021,0.03802281368821293,0.19011406844106463,0.3650190114068441,3,hard_focus,False,0.9156992294235857,0.0,0.3,0.7
80,0.38369759917259216,0.9182437218985383,0.9267843820606044,0.337676088989996,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.9169714756610621,0.0,0.3,0.7
90,0.3688947856426239,0.9190822478277842,0.9283031179575288,0.33671779734962415,0.03802281368821293,0.19011406844106463,0.3726235741444867,3,hard_focus,False,0.9176750663833028,0.0,0.3,0.7
100,0.36615875363349915,0.9088319912099351,0.9206454356872886,0.3273799529093761,0.03802281368821293,0.19011406844106463,0.3650190114068441,3,hard_focus,False,0.9154642975899608,0.0,0.3,0.7
110,0.3461398482322693,0.9021382411195769,0.9152606921830474,0.331376547810524,0.03802281368821293,0.19011406844106463,0.3650190114068441,3,hard_focus,False,0.9127990862958841,0.0,0.3,0.7
120,0.34457165002822876,0.8968757680463793,0.9115559925318364,0.3353625666404804,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.9090343940204427,0.0,0.3,0.7
130,0.3355475962162018,0.8901675606124132,0.9078798953089576,0.3606373442517438,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.9034191617632177,0.0,0.3,0.7
140,0.3314252197742462,0.8843557084821235,0.9024762213401958,0.3526703619062863,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.8964738538940857,0.0,0.3,0.7
150,0.3226596415042877,0.881984704130463,0.9001797120144557,0.3279880850526702,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.8911043964781913,0.0,0.3,0.7
160,0.3173225224018097,0.8698116208127918,0.891381656571252,0.2933806140740115,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.884639072416834,0.0,0.3,0.7
170,0.30511006712913513,0.8732235539042056,0.8953522815911458,0.29110755833385377,0.03802281368821293,0.19011406844106463,0.3612167300380228,3,hard_focus,False,0.8799086295883993,0.0,0.3,0.7
180,0.3056100606918335,0.8714163859532449,0.8941137353354008,0.3100641818280338,0.03802281368821293,0.19011406844106463,0.3612167300380228,3,hard_focus,False,0.8761583946565658,0.0,0.3,0.7
190,0.29597851634025574,0.869247784412092,0.8891392966502523,0.27937280361669853,0.03802281368821293,0.18631178707224336,0.3612167300380228,3,hard_focus,False,0.8731368098425595,0.0,0.3,0.7
200,0.28787001967430115,0.8713007272043835,0.8912245937167216,0.30077181440838946,0.03802281368821293,0.19011406844106463,0.3650190114068441,3,hard_focus,False,0.8710000144573437,0.0,0.3,0.7
210,0.2826344966888428,0.8646792638320635,0.8848796413000017,0.3109718270463811,0.03802281368821293,0.19011406844106463,0.3650190114068441,3,hard_focus,False,0.8699735430611979,0.0,0.3,0.7
220,0.2854030430316925,0.8556434240772601,0.8768275787071045,0.2974937920238478,0.03802281368821293,0.19011406844106463,0.3612167300380228,3,hard_focus,False,0.8664575170958088,0.0,0.3,0.7
230,0.2832995653152466,0.8534314505052842,0.8726387976301593,0.2518011470533674,0.03802281368821293,0.18631178707224336,0.3612167300380228,3,hard_focus,False,0.8628605300062165,0.0,0.3,0.7
240,0.26940569281578064,0.8500918041319088,0.8682500999050986,0.23572598925565022,0.03802281368821293,0.18631178707224336,0.3574144486692015,3,hard_focus,False,0.85902933395018,0.0,0.3,0.7
250,0.265158474445343,0.8434558834159811,0.8608277131747207,0.2231569736419305,0.03802281368821293,0.18631178707224336,0.35361216730038025,3,hard_focus,False,0.8534603651924995,0.0,0.3,0.7
260,0.2553766369819641,0.8423860399890124,0.8578247768423066,0.22247837815262628,0.03802281368821293,0.18631178707224336,0.35361216730038025,3,hard_focus,False,0.8490017204238892,0.0,0.3,0.7
270,0.25513243675231934,0.8383235264352529,0.8530167924388904,0.21170506523025953,0.03802281368821293,0.18250950570342206,0.34980988593155893,3,hard_focus,False,0.8455377408954879,0.0,0.3,0.7
280,0.25456365942955017,0.8356344605242232,0.8545770782775213,0.2281748895245633,0.03802281368821293,0.18631178707224336,0.35361216730038025,3,hard_focus,False,0.8419783428992756,0.0,0.3,0.7
290,0.24346604943275452,0.8330032239876246,0.8482951596093826,0.199128512807772,0.03802281368821293,0.17870722433460076,0.34980988593155893,3,hard_focus,False,0.8385606268704189,0.0,0.3,0.7
