epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.707219660282135,0.8936662377654729,0.8779593621848982,0.16017029584499728,0.03802281368821293,0.17870722433460076,0.35361216730038025,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.49755430221557617,0.8881290751637294,0.8929836290679409,0.2921996223996104,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,True,0.0,0.7,0.3,0.0
30,0.48286738991737366,0.8843123364513005,0.8900252340406994,0.3046609298744727,0.03802281368821293,0.19011406844106463,0.3612167300380228,2,mixed,False,0.8843123364513005,0.3,0.4,0.3
40,0.382702112197876,0.87200913704116,0.8846534903920651,0.2826067246942922,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8781607367462303,0.3,0.4,0.3
50,0.34142810106277466,0.8836617559889546,0.8973531530686558,0.3410059159445059,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8799944098271384,0.3,0.4,0.3
60,0.31009742617607117,0.8843846231693389,0.8993823667888794,0.36519771368198894,0.03802281368821293,0.19011406844106463,0.3726235741444867,2,mixed,False,0.8810919631626886,0.3,0.4,0.3
70,0.2811380922794342,0.8765632002775811,0.8930433769027192,0.35733922728059475,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.880186210585667,0.3,0.4,0.3
80,0.26787540316581726,0.8740476224898437,0.8905016366505738,0.34395740624605,0.03802281368821293,0.19011406844106463,0.3650190114068441,2,mixed,False,0.8781332677933756,0.3,0.4,0.3
90,0.24688921868801117,0.8742500253003513,0.8925620669032848,0.3493254224920447,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8785814454452139,0.3,0.4,0.3
100,0.22241418063640594,0.8708670068961528,0.8891284097057309,0.32490332373705405,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8760224956266536,0.3,0.4,0.3
110,0.21987825632095337,0.8686694906677848,0.8873053960106227,0.3340812658902927,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8728794691263427,0.3,0.4,0.3
120,0.21262159943580627,0.8688574361346847,0.8872485671111408,0.3239233355026639,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8713383162977635,0.3,0.4,0.3
130,0.20940464735031128,0.8633347308765488,0.8825234240308802,0.32509009025717983,0.03802281368821293,0.19011406844106463,0.3726235741444867,2,mixed,False,0.8691957379751045,0.3,0.4,0.3
140,0.20919592678546906,0.8559470282930215,0.8768072461728209,0.31404648070490415,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8655351385736385,0.3,0.4,0.3
150,0.1882580667734146,0.8511327328716621,0.8721531645405476,0.3203368184694512,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8615882837687403,0.3,0.4,0.3
160,0.1995585709810257,0.8523037777038849,0.8729622678154514,0.32148794672336617,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8583151411759605,0.3,0.4,0.3
170,0.192485973238945,0.8580288857725282,0.8769660010779322,0.29901474843189796,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8561494311035291,0.3,0.4,0.3
180,0.19707655906677246,0.8607324090271654,0.8796881507665637,0.3215336110560662,0.03802281368821293,0.19011406844106463,0.3650190114068441,2,mixed,False,0.8556289667336523,0.3,0.4,0.3
190,0.19689367711544037,0.8601974873136811,0.8806806827271476,0.3426030741819769,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8564790585377844,0.3,0.4,0.3
200,0.19102033972740173,0.858679466234874,0.8789407568237517,0.3120817406339339,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8579884052104267,0.3,0.4,0.3
210,0.16826340556144714,0.8633636455637641,0.8807129212355722,0.2809472875852977,0.03802281368821293,0.18631178707224336,0.3650190114068441,2,mixed,False,0.8602003787824026,0.3,0.4,0.3
220,0.19136112928390503,0.857942141710882,0.8768837063605293,0.2613458768045983,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8601830299700731,0.3,0.4,0.3
230,0.18740041553974152,0.8539519148751609,0.8755141591813316,0.27439697616671355,0.03802281368821293,0.18631178707224336,0.3726235741444867,2,mixed,False,0.8588269311396726,0.3,0.4,0.3
240,0.1981523483991623,0.8608625251196345,0.8831037830141555,0.3069426752956953,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8589599387008631,0.3,0.4,0.3
250,0.1891137957572937,0.8557590828261216,0.880343262348333,0.3039977864822123,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8583758620191126,0.3,0.4,0.3
260,0.1808280348777771,0.8566120660989749,0.878718851361961,0.31683948372000786,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8570255461261548,0.3,0.4,0.3
270,0.18742281198501587,0.8629732972863566,0.882988548277665,0.3183554416930345,0.03802281368821293,0.19011406844106463,0.3688212927756654,2,mixed,False,0.8580317772412496,0.3,0.4,0.3
280,0.1780213862657547,0.8617588804233111,0.8830576791685265,0.3080300222897025,0.03802281368821293,0.19011406844106463,0.3650190114068441,2,mixed,False,0.8595931703508797,0.3,0.4,0.3
290,0.18223565816879272,0.8571325304688516,0.8811627228787219,0.31934806138894284,0.03802281368821293,0.19011406844106463,0.3726235741444867,2,mixed,False,0.8588471714207232,0.3,0.4,0.3
300,0.18840518593788147,0.8569012129711286,0.8838544831532238,0.34802778909338017,0.03802281368821293,0.19011406844106463,0.3726235741444867,2,mixed,False,0.8590755974497245,0.3,0.4,0.3
