epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,2.059370517730713,0.9109821653826001,0.9106657976032251,0.2488546867193364,0.04405286343612335,0.21585903083700442,0.42290748898678415,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.765002429485321,0.8898484348619224,0.9019446746541773,0.33134748065333847,0.04405286343612335,0.22026431718061673,0.4185022026431718,2,mixed,True,0.0,0.7,0.3,0.0
30,0.7430415749549866,0.8839876574356188,0.8944254709037777,0.31435867922501887,0.04405286343612335,0.21585903083700442,0.41409691629955947,2,mixed,False,0.8839876574356188,0.3,0.4,0.3
40,0.6934266686439514,0.9037629296124512,0.9076157884237601,0.30574585281074307,0.04405286343612335,0.21585903083700442,0.4185022026431718,2,mixed,False,0.893875293524035,0.3,0.4,0.3
50,0.5990585684776306,0.8980185914727629,0.909961348573471,0.3092821681289344,0.04405286343612335,0.21585903083700442,0.43171806167400884,2,mixed,False,0.8952563928402776,0.3,0.4,0.3
60,0.5957350730895996,0.9110791981214461,0.9246479238220648,0.36096171212889183,0.04405286343612335,0.21585903083700442,0.43171806167400884,2,mixed,False,0.8992120941605697,0.3,0.4,0.3
70,0.5653828978538513,0.9055677385549885,0.9266500157531736,0.488197210635911,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,True,0.0,0.3,0.4,0.3
80,0.5409388542175293,0.8930699217916125,0.9158392380884366,0.41648299621595053,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.8930699217916125,0.0,0.3,0.7
90,0.5289952158927917,0.890974014632537,0.9074515408061583,0.31661541239723034,0.04405286343612335,0.21585903083700442,0.42290748898678415,3,hard_focus,False,0.8920219682120747,0.0,0.3,0.7
100,0.48717883229255676,0.8971841099186865,0.9093518595156629,0.31337048010934243,0.04405286343612335,0.21585903083700442,0.42290748898678415,3,hard_focus,False,0.8937426821142785,0.0,0.3,0.7
110,0.48118194937705994,0.8924489122629976,0.9025808354910831,0.2973326951832459,0.04405286343612335,0.21585903083700442,0.4185022026431718,3,hard_focus,False,0.8934192396514583,0.0,0.3,0.7
120,0.4451630115509033,0.8864522890023093,0.9010706973523431,0.33448358572059683,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.8920258495216284,0.0,0.3,0.7
130,0.45433667302131653,0.8812319276523899,0.9041713040116455,0.41908553328798587,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8896582506937841,0.0,0.3,0.7
140,0.44598323106765747,0.8773506180985465,0.9018872229248819,0.45161191527190675,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8869335713869859,0.0,0.3,0.7
150,0.42085832357406616,0.8768266413087776,0.9015337632218703,0.41819324930163526,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8828620776650042,0.0,0.3,0.7
160,0.42576995491981506,0.8762444448757011,0.9001449090507725,0.40662873499849933,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8796211841875449,0.0,0.3,0.7
170,0.4149233400821686,0.879543557996468,0.9032147713189598,0.41053060979287564,0.04405286343612335,0.22026431718061673,0.42731277533039647,3,hard_focus,False,0.8782394379863765,0.0,0.3,0.7
180,0.39947038888931274,0.8837547788623882,0.903630119787295,0.37034432345470475,0.04405286343612335,0.22026431718061673,0.42731277533039647,3,hard_focus,False,0.8787440082283764,0.0,0.3,0.7
190,0.3901289701461792,0.8827068252828505,0.9019145311105949,0.40414157791029864,0.04405286343612335,0.22026431718061673,0.42731277533039647,3,hard_focus,False,0.879815249665237,0.0,0.3,0.7
200,0.3851539194583893,0.8825903859962352,0.901361710149973,0.3665382540130294,0.04405286343612335,0.22026431718061673,0.42731277533039647,3,hard_focus,False,0.8809679986027286,0.0,0.3,0.7
210,0.3971109688282013,0.881872343728774,0.9010759003467934,0.3653649862738454,0.04405286343612335,0.22026431718061673,0.42290748898678415,3,hard_focus,False,0.8820935783733432,0.0,0.3,0.7
220,0.3722064197063446,0.8771759591686235,0.8980346115249854,0.3767971140903168,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.8816200586077741,0.0,0.3,0.7
230,0.37194129824638367,0.8776417163150847,0.8952351097728376,0.3419387155947155,0.04405286343612335,0.22026431718061673,0.42290748898678415,3,hard_focus,False,0.8803974460983135,0.0,0.3,0.7
240,0.37209847569465637,0.8780880669137767,0.8957718602253446,0.3435212741928221,0.04405286343612335,0.22026431718061673,0.42290748898678415,3,hard_focus,False,0.8794736944244989,0.0,0.3,0.7
250,0.3731728196144104,0.8776029032195461,0.8960936560261539,0.34108527019331736,0.04405286343612335,0.22026431718061673,0.41409691629955947,3,hard_focus,False,0.8784761978691609,0.0,0.3,0.7
260,0.36837056279182434,0.8719361912709348,0.8893271489101531,0.32741592175881357,0.04405286343612335,0.22026431718061673,0.40969162995594716,3,hard_focus,False,0.8764889673775931,0.0,0.3,0.7
270,0.35821470618247986,0.8716062799588581,0.8895393284767701,0.35306509054190865,0.04405286343612335,0.22026431718061673,0.40969162995594716,3,hard_focus,False,0.8753750315356401,0.0,0.3,0.7
