epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,1.2082847356796265,0.8303575301074181,0.8504906551503617,0.31905263062651534,0.03802281368821293,0.19011406844106463,0.3612167300380228,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.6648709774017334,0.8463473521375183,0.8582269237394623,0.28561564139447326,0.03802281368821293,0.19011406844106463,0.3574144486692015,1,easy_medium,False,0.8463473521375183,0.7,0.3,0.0
30,0.5846242308616638,0.858173459208605,0.8588903926531615,0.18515892625517222,0.03802281368821293,0.18250950570342206,0.3574144486692015,2,mixed,True,0.0,0.7,0.3,0.0
40,0.5658631324768066,0.8719802223539447,0.8850871512691699,0.30201484879465446,0.03802281368821293,0.19011406844106463,0.3650190114068441,2,mixed,False,0.8719802223539447,0.3,0.4,0.3
50,0.5300442576408386,0.8840376469227544,0.8963245487774035,0.2831355922435417,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8780089346383495,0.3,0.4,0.3
60,0.509771466255188,0.8817389292891324,0.8938643388399581,0.2341139311382901,0.03802281368821293,0.18250950570342206,0.3688212927756654,2,mixed,False,0.8792522661886105,0.3,0.4,0.3
70,0.5009046792984009,0.889618181555321,0.9064973668768258,0.3391900723803674,0.03802281368821293,0.19011406844106463,0.3726235741444867,2,mixed,False,0.8818437450302882,0.3,0.4,0.3
80,0.4908231794834137,0.8899651578019055,0.9045595929592282,0.36148007899392254,0.03802281368821293,0.19011406844106463,0.376425855513308,2,mixed,False,0.8834680275846116,0.3,0.4,0.3
90,0.4796867072582245,0.8927987971490119,0.9044361844873069,0.30891571146383134,0.03802281368821293,0.19011406844106463,0.3726235741444867,2,mixed,False,0.887631742543625,0.3,0.4,0.3
100,0.48161542415618896,0.9035261461059145,0.9144463117825403,0.31382997182147543,0.03802281368821293,0.18631178707224336,0.3726235741444867,2,mixed,False,0.8915294423802571,0.3,0.4,0.3
110,0.46063753962516785,0.9063308707658053,0.9159418822978618,0.3185592881467405,0.03802281368821293,0.18631178707224336,0.3726235741444867,2,mixed,False,0.8964478306755914,0.3,0.4,0.3
120,0.4584629237651825,0.9066633896687822,0.9157083043851203,0.31263874083218485,0.03802281368821293,0.18631178707224336,0.3688212927756654,2,mixed,False,0.8998568722982838,0.3,0.4,0.3
130,0.4447871148586273,0.9073428848183435,0.9114426772187512,0.2566785217606168,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,True,0.0,0.3,0.4,0.3
140,0.46218132972717285,0.9026153334586303,0.9095193824882738,0.24714121442254294,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,False,0.9026153334586303,0.0,0.3,0.7
150,0.45336923003196716,0.8982347583455016,0.9039471049372132,0.22375836899168058,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,False,0.900425045902066,0.0,0.3,0.7
160,0.43972572684288025,0.8919313565325506,0.8991922334657186,0.22586015334186235,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8975938161122275,0.0,0.3,0.7
170,0.44222503900527954,0.892422906215212,0.8990193505714531,0.23165531864050065,0.03802281368821293,0.18250950570342206,0.3650190114068441,3,hard_focus,False,0.8963010886379736,0.0,0.3,0.7
180,0.42182406783103943,0.8871604331420145,0.8955179131801152,0.2445890001717657,0.03802281368821293,0.18250950570342206,0.3726235741444867,3,hard_focus,False,0.8944729575387818,0.0,0.3,0.7
190,0.4133034348487854,0.8844424525437696,0.8957404534171284,0.2554610802798733,0.03802281368821293,0.18631178707224336,0.3688212927756654,3,hard_focus,False,0.8908383813558096,0.0,0.3,0.7
200,0.41368740797042847,0.8833581517731931,0.8957979368390767,0.2584153763250084,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,False,0.887863060041348,0.0,0.3,0.7
210,0.4003712236881256,0.8818256733507785,0.8933655757580242,0.23858907179759184,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,False,0.8858419234049935,0.0,0.3,0.7
220,0.39110347628593445,0.8797871879020949,0.890440132748563,0.21508640770936882,0.03802281368821293,0.18250950570342206,0.3726235741444867,3,hard_focus,False,0.8833147797423703,0.0,0.3,0.7
230,0.3986186981201172,0.8810160621087482,0.893066664177838,0.22846437325990326,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8820859055357169,0.0,0.3,0.7
240,0.40187060832977295,0.8795269557171564,0.8926009793440302,0.2417782780899404,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.8811028061703942,0.0,0.3,0.7
250,0.39064034819602966,0.8806980005493791,0.8912829744967306,0.2305487970025327,0.03802281368821293,0.18250950570342206,0.3650190114068441,3,hard_focus,False,0.8805707759256315,0.0,0.3,0.7
260,0.40005919337272644,0.8795414130607642,0.8872653549405234,0.20711167447500378,0.03802281368821293,0.18250950570342206,0.3688212927756654,3,hard_focus,False,0.8801139238676285,0.0,0.3,0.7
270,0.396006315946579,0.8782836241668956,0.8849636775754144,0.19807179345865936,0.03802281368821293,0.18250950570342206,0.3650190114068441,3,hard_focus,False,0.8798132111205886,0.0,0.3,0.7
280,0.3789396584033966,0.8826641992800243,0.8894707657058626,0.20267790074846131,0.03802281368821293,0.18250950570342206,0.3650190114068441,3,hard_focus,False,0.8801428385548439,0.0,0.3,0.7
290,0.3845755457878113,0.8786161430698722,0.8895665121327685,0.22098216162782208,0.03802281368821293,0.18250950570342206,0.3612167300380228,3,hard_focus,False,0.8799606760253871,0.0,0.3,0.7
300,0.37736764550209045,0.876057193251312,0.8888962784585802,0.23944851497804437,0.03802281368821293,0.18250950570342206,0.3612167300380228,3,hard_focus,False,0.8790325145657738,0.0,0.3,0.7
