epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.6567112803459167,0.8511465677905355,0.8430333953546687,0.046503178266635005,0.004512635379061372,0.02211191335740072,0.04422382671480144,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.5526498556137085,0.8620675119576693,0.8729563326059704,0.12745376410480638,0.004512635379061372,0.02256317689530686,0.04512635379061372,2,mixed,True,0.0,0.7,0.3,0.0
30,0.5187532305717468,0.9049432499446103,0.909470407042813,0.10567743494141717,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,True,0.0,0.3,0.4,0.3
40,0.4964582920074463,0.9133268549049252,0.9210737678738067,0.14597321704121036,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9133268549049252,0.0,0.3,0.7
50,0.4820973575115204,0.9217866207692008,0.9261416304276943,0.16138601395249222,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.917556737837063,0.0,0.3,0.7
60,0.4745495021343231,0.9344684294725591,0.9381085394417212,0.1809903705709365,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9231939683822284,0.0,0.3,0.7
70,0.46543818712234497,0.9429025368504738,0.9453668745494737,0.19823913334454613,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9281211104992897,0.0,0.3,0.7
80,0.4574333131313324,0.9472925816835877,0.9494207035449487,0.2221715542503232,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9319554047361492,0.0,0.3,0.7
90,0.45294126868247986,0.9520396052991698,0.954378925038158,0.23800922573604893,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9396979548149982,0.0,0.3,0.7
100,0.4489513039588928,0.9560859078705574,0.9587702498238803,0.27635507195673886,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9465578122352696,0.0,0.3,0.7
