epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,1.082985281944275,0.8883025632870216,0.8941016101210384,0.2782982181877028,0.03802281368821293,0.18631178707224336,0.3688212927756654,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.6740214824676514,0.902629790802238,0.9068821960380948,0.25901205159034585,0.03802281368821293,0.18631178707224336,0.3650190114068441,2,mixed,True,0.0,0.7,0.3,0.0
30,0.588825523853302,0.8992901444288626,0.8994341665273213,0.21042741645929858,0.03802281368821293,0.17870722433460076,0.3650190114068441,2,mixed,False,0.8992901444288626,0.3,0.4,0.3
40,0.529927670955658,0.9171738784715696,0.9170534527730408,0.23545945140927288,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,True,0.0,0.3,0.4,0.3
50,0.5328502058982849,0.916971475661062,0.91769753746818,0.2525025438057227,0.03802281368821293,0.18631178707224336,0.3612167300380228,3,hard_focus,False,0.916971475661062,0.0,0.3,0.7
60,0.5066477060317993,0.9128945047636947,0.9149108952707505,0.25302646388052846,0.03802281368821293,0.18631178707224336,0.3574144486692015,3,hard_focus,False,0.9149329902123784,0.0,0.3,0.7
70,0.4935497045516968,0.9066344749815669,0.9149167245606326,0.27059207770738436,0.03802281368821293,0.18631178707224336,0.3650190114068441,3,hard_focus,False,0.9121668184687746,0.0,0.3,0.7
80,0.47510990500450134,0.9055068021801674,0.9144463145713507,0.284541514835774,0.03802281368821293,0.18631178707224336,0.3726235741444867,3,hard_focus,False,0.9105018143966228,0.0,0.3,0.7
90,0.47222235798835754,0.9050007951538984,0.9117107555279855,0.2758470392699708,0.03802281368821293,0.18631178707224336,0.3726235741444867,3,hard_focus,False,0.909401610548078,0.0,0.3,0.7
100,0.4532856345176697,0.8971504575749252,0.9096041758018741,0.3119225648937094,0.03802281368821293,0.18631178707224336,0.3688212927756654,3,hard_focus,False,0.9054374069308505,0.0,0.3,0.7
110,0.4406338036060333,0.8937385244835114,0.9106175666895436,0.3511930878852973,0.03802281368821293,0.19011406844106463,0.3650190114068441,3,hard_focus,False,0.901606210874814,0.0,0.3,0.7
120,0.4320695698261261,0.8960227847735258,0.9126537641900265,0.33560748419319475,0.03802281368821293,0.19011406844106463,0.3726235741444867,3,hard_focus,False,0.8994838728332055,0.0,0.3,0.7
130,0.42635124921798706,0.8910639159160897,0.9068996921082285,0.3278778595434256,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.89659529558039,0.0,0.3,0.7
140,0.4294368028640747,0.8843846231693389,0.9035978705766416,0.39129476897616755,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.8924720611834782,0.0,0.3,0.7
150,0.4139673411846161,0.8897193829605747,0.9079556173115073,0.3754645200513204,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.8909858462606082,0.0,0.3,0.7
160,0.4100346863269806,0.8859315589353612,0.9054603023835003,0.3879542206401698,0.03802281368821293,0.19011406844106463,0.3688212927756654,3,hard_focus,False,0.8894244531509781,0.0,0.3,0.7
