epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,0.5850023031234741,0.8639607417013124,0.8380624871714134,0.023996428058782063,0.0036101083032490976,0.019855595667870037,0.04151624548736462,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.553758442401886,0.9002907147232467,0.8834438235368831,0.05630538564253858,0.004512635379061372,0.02256317689530686,0.04422382671480144,2,mixed,True,0.0,0.7,0.3,0.0
30,0.5369332432746887,0.9159943192925751,0.8964788132178131,0.03343059952617383,0.004061371841155234,0.020306859205776174,0.042418772563176894,3,hard_focus,True,0.0,0.3,0.4,0.3
40,0.5253738760948181,0.925267418446741,0.91457948327412,0.08178574230056446,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.925267418446741,0.0,0.3,0.7
50,0.5156419277191162,0.9315415292783694,0.9207114713938866,0.0666537908944562,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9284044738625552,0.0,0.3,0.7
60,0.5147443413734436,0.9345421467111522,0.9246267752741985,0.06601198705780423,0.004512635379061372,0.02256317689530686,0.043772563176895304,3,hard_focus,False,0.9304503648120875,0.0,0.3,0.7
70,0.5030154585838318,0.9383774795057931,0.9312150844218192,0.09004091612749657,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9324321434855138,0.0,0.3,0.7
80,0.5014522671699524,0.9400748087424572,0.9339269148486815,0.10046943992001402,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9339606765369025,0.0,0.3,0.7
90,0.5003553032875061,0.9425333397411669,0.9361744826206584,0.08924490560226986,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9374138607957878,0.0,0.3,0.7
100,0.4956260621547699,0.943519969633385,0.9376494283471131,0.08053205407317462,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.9398095488667909,0.0,0.3,0.7
110,0.49040305614471436,0.9442200797612375,0.9390942160932313,0.09496335963812177,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9417451354768079,0.0,0.3,0.7
120,0.4973139464855194,0.945145414380482,0.9399490657944246,0.0859373772274644,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.9430987224517458,0.0,0.3,0.7
130,0.49078911542892456,0.9456469766972071,0.9406596675515029,0.0850279153949851,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9442131560426958,0.0,0.3,0.7
140,0.4866190552711487,0.9467215785426634,0.9422056222330826,0.0879842923032,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.945050803802995,0.0,0.3,0.7
150,0.4895177483558655,0.9465792350349934,0.9423234880331635,0.090883651397491,0.004512635379061372,0.02211191335740072,0.044675090252707585,3,hard_focus,False,0.9456626568833167,0.0,0.3,0.7
160,0.4866328835487366,0.9455938269754591,0.9424756870371932,0.10135452458714278,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.945937406326161,0.0,0.3,0.7
170,0.4876340925693512,0.9471034012563699,0.9433544326570886,0.10021201608788306,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9463290037013385,0.0,0.3,0.7
180,0.4828771948814392,0.9467311495653533,0.9430576599922867,0.09524072102966714,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9465458382749679,0.0,0.3,0.7
190,0.48713040351867676,0.9464839320856521,0.9421352416676407,0.0895645001582585,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9464983089835656,0.0,0.3,0.7
200,0.48314353823661804,0.9460994620677969,0.9423915378212364,0.10077132201260255,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9464023543901263,0.0,0.3,0.7
210,0.4826887845993042,0.9451706655892818,0.941839082073961,0.09841403771649423,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9463177221128907,0.0,0.3,0.7
220,0.4817284643650055,0.9461833612454221,0.9422572889475423,0.09139164809826784,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9461337141107012,0.0,0.3,0.7
230,0.4801594614982605,0.94641998950853,0.9441017533430793,0.116859900970242,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9460714820993367,0.0,0.3,0.7
240,0.4787054657936096,0.944931186383245,0.9418124723849142,0.08879132949759842,0.004512635379061372,0.02256317689530686,0.04422382671480144,3,hard_focus,False,0.9457609329588552,0.0,0.3,0.7
250,0.47975409030914307,0.9453382603057516,0.9426529211918743,0.09372686238199053,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9456086926064462,0.0,0.3,0.7
260,0.4768761396408081,0.9446039388627507,0.943249499549775,0.112623944506917,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.9454953472611398,0.0,0.3,0.7
270,0.47647562623023987,0.9452295171968877,0.9428734507324835,0.10272957363817353,0.004512635379061372,0.02256317689530686,0.04512635379061372,3,hard_focus,False,0.945304578451433,0.0,0.3,0.7
280,0.4743834137916565,0.9457656981063222,0.9431424361523255,0.10101796005023714,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9451737201709914,0.0,0.3,0.7
290,0.47483330965042114,0.9450667079917632,0.942161918495097,0.0842726889327585,0.004512635379061372,0.02211191335740072,0.04422382671480144,3,hard_focus,False,0.945200824492695,0.0,0.3,0.7
300,0.4764535427093506,0.9439983171291167,0.9421093169790795,0.10646956492134049,0.004512635379061372,0.02256317689530686,0.044675090252707585,3,hard_focus,False,0.9449328358573681,0.0,0.3,0.7
