epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,1.8890433311462402,0.9039764016379126,0.9168164878225996,0.3889800581303582,0.04405286343612335,0.21585903083700442,0.43612334801762115,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.9741198420524597,0.8909157949892293,0.9065519367884436,0.4138975301584886,0.04405286343612335,0.22026431718061673,0.43171806167400884,2,mixed,True,0.0,0.7,0.3,0.0
30,0.9035486578941345,0.8734887150924722,0.895216659652237,0.34153690099321393,0.04405286343612335,0.22026431718061673,0.42731277533039647,2,mixed,False,0.8734887150924722,0.3,0.4,0.3
40,0.7185933589935303,0.8843369752954646,0.8983345389995607,0.4015126890978152,0.04405286343612335,0.22026431718061673,0.4185022026431718,2,mixed,False,0.8789128451939684,0.3,0.4,0.3
50,0.6474660038948059,0.8907411360593065,0.9085784354625679,0.4598459512753297,0.04405286343612335,0.22026431718061673,0.43171806167400884,2,mixed,False,0.8828556088157478,0.3,0.4,0.3
60,0.5993688106536865,0.8872091443653087,0.908148157082327,0.4633545458127293,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8839439927031381,0.3,0.4,0.3
70,0.5446142554283142,0.8963108152690717,0.9173665404442334,0.5449332191081939,0.04405286343612335,0.22026431718061673,0.44052863436123346,2,mixed,False,0.8864173572163248,0.3,0.4,0.3
80,0.5681324005126953,0.8975722408740708,0.9197869636235171,0.5987696520510136,0.04405286343612335,0.22026431718061673,0.44052863436123346,2,mixed,False,0.8912340623726445,0.3,0.4,0.3
90,0.5423811078071594,0.8929340759572281,0.915091023246755,0.5147370692841037,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8929534825049972,0.3,0.4,0.3
100,0.5215946435928345,0.8941566884666886,0.9169856057160811,0.5474591905624209,0.04405286343612335,0.22026431718061673,0.44052863436123346,2,mixed,False,0.8936365929864735,0.3,0.4,0.3
110,0.4922749996185303,0.885423741970541,0.9122916521730542,0.5607292455203187,0.04405286343612335,0.22026431718061673,0.44052863436123346,2,mixed,False,0.89327951250752,0.3,0.4,0.3
