epoch,loss,auc,ap,mrr,hits@10,hits@50,hits@100,phase,phase_name,phase_changed,competence,easy_ratio,medium_ratio,hard_ratio
10,1.870605707168579,0.8959226843136876,0.8974844921799905,0.33687149744911365,0.04405286343612335,0.22026431718061673,0.40969162995594716,1,easy_medium,True,0.0,1.0,0.0,0.0
20,0.9998012185096741,0.8990471385045314,0.9140061164537413,0.3502989763217915,0.04405286343612335,0.21585903083700442,0.43171806167400884,2,mixed,True,0.0,0.7,0.3,0.0
30,0.8810667991638184,0.8872285509130781,0.9078612855846027,0.4100687104107191,0.04405286343612335,0.22026431718061673,0.42731277533039647,2,mixed,False,0.8872285509130781,0.3,0.4,0.3
40,0.7521228194236755,0.9003473772050691,0.9170341119217107,0.3933701887082347,0.04405286343612335,0.22026431718061673,0.42731277533039647,2,mixed,False,0.8937879640590736,0.3,0.4,0.3
50,0.6571722030639648,0.9087892254846784,0.9264927852094211,0.5163281406455053,0.04405286343612335,0.22026431718061673,0.43612334801762115,2,mixed,False,0.8987883845342752,0.3,0.4,0.3
60,0.612160325050354,0.9073725474975256,0.924354085399225,0.4499901399258168,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,True,0.0,0.3,0.4,0.3
70,0.5432425141334534,0.8946030390653806,0.9133993764537642,0.3915104082266672,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.8946030390653806,0.0,0.3,0.7
80,0.5344031453132629,0.8957868384793028,0.912778286313253,0.3410237080492637,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.8951949387723417,0.0,0.3,0.7
90,0.5037529468536377,0.8977080867084555,0.9154718805972958,0.3673994793049707,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.8960326547510462,0.0,0.3,0.7
100,0.49907803535461426,0.8965048807467639,0.9147352698381196,0.38708772124493046,0.04405286343612335,0.21585903083700442,0.43612334801762115,3,hard_focus,False,0.8961507112499756,0.0,0.3,0.7
110,0.4705595076084137,0.8966407265811485,0.914328323140335,0.36263945530653036,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.8962487143162102,0.0,0.3,0.7
120,0.4494992792606354,0.8972229230142249,0.9181235349840012,0.3885567988924721,0.04405286343612335,0.21585903083700442,0.43612334801762115,3,hard_focus,False,0.8967726911059792,0.0,0.3,0.7
130,0.4436066150665283,0.9054901123639116,0.9255431062532257,0.4353682358434794,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8987133458829009,0.0,0.3,0.7
140,0.42530104517936707,0.9089056647712939,0.9279437896339376,0.43044077063020264,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.9009528614954686,0.0,0.3,0.7
150,0.4126797318458557,0.907139668924295,0.9248196406127785,0.4122427584507247,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.9030798191309749,0.0,0.3,0.7
160,0.4075928330421448,0.9050049486696811,0.9252535993556388,0.39672479776669833,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.9047526635486813,0.0,0.3,0.7
170,0.3926965892314911,0.8997263676764541,0.9219102040497035,0.37608197069216837,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.9052533524811273,0.0,0.3,0.7
180,0.4001777768135071,0.9030642938927593,0.9241338051157146,0.3875893279914974,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.9047681887868967,0.0,0.3,0.7
190,0.399353563785553,0.9024626909119137,0.9223866436199268,0.37842287492516896,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.9034795940150205,0.0,0.3,0.7
200,0.3970628082752228,0.8976304605173785,0.9172878606656678,0.3669299928928401,0.04405286343612335,0.21585903083700442,0.43171806167400884,3,hard_focus,False,0.9015777523336374,0.0,0.3,0.7
210,0.3768378496170044,0.897940965281686,0.9182037716517775,0.37856273840135357,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.9001649556560384,0.0,0.3,0.7
220,0.3737871050834656,0.8943119408488424,0.9189445307084323,0.42833489309277556,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.8990820702905159,0.0,0.3,0.7
230,0.3712380826473236,0.8917308699955364,0.9165501321985197,0.4512044543068724,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8968153855110714,0.0,0.3,0.7
240,0.3480176627635956,0.8921966271419977,0.914847682599367,0.42590186784313566,0.04405286343612335,0.22026431718061673,0.43612334801762115,3,hard_focus,False,0.8947621727570881,0.0,0.3,0.7
250,0.3584648072719574,0.8939044033456889,0.9161085677788188,0.44066487175671665,0.04405286343612335,0.22026431718061673,0.43171806167400884,3,hard_focus,False,0.8940169613227503,0.0,0.3,0.7
260,0.3628390431404114,0.8861417842380018,0.9076987352895092,0.41027793545988744,0.04405286343612335,0.22026431718061673,0.42731277533039647,3,hard_focus,False,0.8916571251140134,0.0,0.3,0.7
